image,tag
santafe3_7_14,0
santafe3_7_15,0
rosario1_4_0,0
rosario1_4_1,0
rosario1_4_2,0
rosario1_4_3,0
rosario1_4_4,0
rosario1_4_5,0
rosario1_4_6,0
rosario1_4_7,0
rosario1_4_8,0
rosario1_4_9,0
rosario1_4_10,0
rosario1_4_11,1
rosario1_4_12,0
rosario1_4_13,0
rosario1_4_14,1
rosario1_4_15,1
rosario2_0_0,0
rosario2_0_1,0
rosario2_0_2,0
rosario2_0_3,0
rosario2_0_4,0
rosario2_0_5,0
rosario2_0_6,1
rosario2_0_7,0
rosario2_0_8,0
rosario2_0_9,0
rosario2_0_10,0
rosario2_0_11,0
rosario2_0_12,0
rosario2_0_13,0
rosario2_0_14,0
rosario2_0_15,0
rosario15_3_0,0
rosario15_3_1,0
rosario15_3_2,0
rosario15_3_3,0
rosario15_3_4,0
rosario15_3_5,0
rosario15_3_6,0
rosario15_3_7,0
rosario15_3_8,0
rosario15_3_9,0
rosario15_3_10,0
rosario15_3_11,0
rosario15_3_12,0
rosario15_3_13,0
rosario15_3_14,0
rosario15_3_15,0
rosario16_2_0,0
rosario16_2_1,0
rosario16_2_2,0
rosario16_2_3,0
rosario16_2_4,0
rosario16_2_5,0
rosario16_2_6,0
rosario16_2_7,0
rosario16_2_8,0
rosario16_2_9,0
rosario16_2_10,0
rosario16_2_11,0
rosario16_2_12,0
rosario16_2_13,0
rosario16_2_14,0
rosario16_2_15,0
rosario24_8_0,0
rosario24_8_1,1
rosario24_8_2,0
rosario24_8_3,0
rosario24_8_4,0
rosario24_8_5,1
rosario24_8_6,1
rosario24_8_7,0
rosario24_8_8,0
rosario24_8_9,0.5
rosario24_8_10,1
rosario24_8_11,0
rosario24_8_12,0
rosario24_8_13,0
rosario24_8_14,1
rosario24_8_15,0.5
rosario3_5_0,0
rosario3_5_1,0
rosario3_5_2,0
rosario3_5_3,0
rosario3_5_4,0
rosario3_5_5,0
rosario3_5_6,0
rosario3_5_7,0
rosario3_5_8,0
rosario3_5_9,0
rosario3_5_10,0
rosario3_5_11,0
rosario3_5_12,0
rosario3_5_13,0
rosario3_5_14,0
rosario3_5_15,0
cordoba19_5_0,0
cordoba19_5_1,0
cordoba19_5_2,0
cordoba19_5_3,0
cordoba19_5_4,0
cordoba19_5_5,0
cordoba19_5_6,0
cordoba19_5_7,0
cordoba19_5_8,0
cordoba19_5_9,0
cordoba19_5_10,0
cordoba19_5_11,0
cordoba19_5_12,0
cordoba19_5_13,0
cordoba19_5_14,0
cordoba19_5_15,0
rosario6_8_0,0
rosario6_8_1,0
rosario6_8_2,0
rosario6_8_3,0
rosario6_8_4,0
rosario6_8_5,0
rosario6_8_6,0
rosario6_8_7,0
rosario6_8_8,0
rosario6_8_9,0
rosario6_8_10,0
rosario6_8_11,0
rosario6_8_12,0
rosario6_8_13,0
rosario6_8_14,0
rosario6_8_15,0
rosario12_4_0,1
rosario12_4_1,1
rosario12_4_2,0
rosario12_4_3,0
rosario12_4_4,0.5
rosario12_4_5,1
rosario12_4_6,0.5
rosario12_4_7,1
rosario12_4_8,0
rosario12_4_9,0
rosario12_4_10,0
rosario12_4_11,0
rosario12_4_12,0
rosario12_4_13,0
rosario12_4_14,0
rosario12_4_15,0
cordoba10_0_0,0
cordoba10_0_1,0
cordoba10_0_2,0
cordoba10_0_3,0
cordoba10_0_4,0
cordoba10_0_5,0
cordoba10_0_6,1
cordoba10_0_7,0
cordoba10_0_8,0
cordoba10_0_9,0.5
cordoba10_0_10,0
cordoba10_0_11,0
cordoba10_0_12,0
cordoba10_0_13,0
cordoba10_0_14,0
cordoba10_0_15,0
santafe14_6_0,0
santafe14_6_1,0
santafe14_6_2,0
santafe14_6_3,1
santafe14_6_4,0
santafe14_6_5,0
santafe14_6_6,0
santafe14_6_7,0
santafe14_6_8,0
santafe14_6_9,0
santafe14_6_10,0
santafe14_6_11,0
santafe14_6_12,0
santafe14_6_13,0
santafe14_6_14,0
santafe14_6_15,0
cordoba15_7_0,0
cordoba15_7_1,0
cordoba15_7_2,0
cordoba15_7_3,0
cordoba15_7_4,0
cordoba15_7_5,0.5
cordoba15_7_6,0
cordoba15_7_7,0
cordoba15_7_8,0
cordoba15_7_9,0
cordoba15_7_10,0
cordoba15_7_11,0
cordoba15_7_12,0
cordoba15_7_13,0.5
cordoba15_7_14,0
cordoba15_7_15,1
rosario18_0_0,0
rosario18_0_1,0
rosario18_0_2,0
rosario18_0_3,0
rosario18_0_4,0
rosario18_0_5,0
rosario18_0_6,0
rosario18_0_7,0
rosario18_0_8,0.5
rosario18_0_9,0
rosario18_0_10,0.5
rosario18_0_11,0
rosario18_0_12,0
rosario18_0_13,0
rosario18_0_14,0.5
rosario18_0_15,0
santafe11_1_0,0
santafe11_1_1,0.5
santafe11_1_2,0
santafe11_1_3,0
santafe11_1_4,1
santafe11_1_5,0
santafe11_1_6,0
santafe11_1_7,0
santafe11_1_8,0.5
santafe11_1_9,0
santafe11_1_10,1
santafe11_1_11,0
santafe11_1_12,0
santafe11_1_13,0
santafe11_1_14,0
santafe11_1_15,0
cordoba13_8_0,0
cordoba13_8_1,0
cordoba13_8_2,0
cordoba13_8_3,0
cordoba13_8_4,0
cordoba13_8_5,0
cordoba13_8_6,0
cordoba13_8_7,0
cordoba13_8_8,0
cordoba13_8_9,0
cordoba13_8_10,0
cordoba13_8_11,0
cordoba13_8_12,0
cordoba13_8_13,0
cordoba13_8_14,0
cordoba13_8_15,0
santafe1_5_0,0
santafe1_5_1,0
santafe1_5_2,0
santafe1_5_3,0
santafe1_5_4,0.5
santafe1_5_5,0
santafe1_5_6,0
santafe1_5_7,0
santafe1_5_8,0
santafe1_5_9,0
santafe1_5_10,0
santafe1_5_11,0
santafe1_5_12,0
santafe1_5_13,0
santafe1_5_14,0
santafe1_5_15,0
cordoba2_5_0,0
cordoba2_5_1,0
cordoba2_5_2,0
cordoba2_5_3,0
cordoba2_5_4,0
cordoba2_5_5,0
cordoba2_5_6,0
cordoba2_5_7,0
cordoba2_5_8,0
cordoba2_5_9,0
cordoba2_5_10,0
cordoba2_5_11,0
cordoba2_5_12,0
cordoba2_5_13,0
cordoba2_5_14,0
cordoba2_5_15,0
santafe1_4_0,0
santafe1_4_1,0
santafe1_4_2,0
santafe1_4_3,0
santafe1_4_4,0
santafe1_4_5,0.5
santafe1_4_6,0
santafe1_4_7,0
santafe1_4_8,0
santafe1_4_9,0
santafe1_4_10,0
santafe1_4_11,0
santafe1_4_12,1
santafe1_4_13,0
santafe1_4_14,0
santafe1_4_15,0
santafe2_4_0,0
santafe2_4_1,0
santafe2_4_2,0
santafe2_4_3,0
santafe2_4_4,0
santafe2_4_5,0
santafe2_4_6,0.5
santafe2_4_7,0.5
santafe2_4_8,0
santafe2_4_9,0
santafe2_4_10,0
santafe2_4_11,0
santafe2_4_12,0
santafe2_4_13,0
santafe2_4_14,0
santafe2_4_15,0
santafe8_4_0,0
santafe8_4_1,0
santafe8_4_2,1
santafe8_4_3,0
santafe8_4_4,0
santafe8_4_5,0
santafe8_4_6,0
santafe8_4_7,0
santafe8_4_8,0
santafe8_4_9,0
santafe8_4_10,1
santafe8_4_11,0
santafe8_4_12,0
santafe8_4_13,0
santafe8_4_14,0
santafe8_4_15,0
rosario28_5_0,0
rosario28_5_1,0
rosario28_5_2,0
rosario28_5_3,0
rosario28_5_4,0
rosario28_5_5,0
rosario28_5_6,0
rosario28_5_7,0
rosario28_5_8,0
rosario28_5_9,0
rosario28_5_10,0
rosario28_5_11,0
rosario28_5_12,0.5
rosario28_5_13,0
rosario28_5_14,0
rosario28_5_15,0
parana2_3_0,0
parana2_3_1,0
parana2_3_2,0
parana2_3_3,0.5
parana2_3_4,0
parana2_3_5,0
parana2_3_6,0
parana2_3_7,0
parana2_3_8,0
parana2_3_9,0
parana2_3_10,0
parana2_3_11,0
parana2_3_12,0
parana2_3_13,0
parana2_3_14,0
parana2_3_15,0
santafe3_5_0,0
santafe3_5_1,0
santafe3_5_2,1
santafe3_5_3,1
santafe3_5_4,0
santafe3_5_5,0.5
santafe3_5_6,0
santafe3_5_7,1
santafe3_5_8,0
santafe3_5_9,0
santafe3_5_10,0
santafe3_5_11,0
santafe3_5_12,0
santafe3_5_13,0
santafe3_5_14,0
santafe3_5_15,0
cordoba14_2_0,0
cordoba14_2_1,0
cordoba14_2_2,1
cordoba14_2_3,0
cordoba14_2_4,0
cordoba14_2_5,0
cordoba14_2_6,0
cordoba14_2_7,1
cordoba14_2_8,0
cordoba14_2_9,0
cordoba14_2_10,0
cordoba14_2_11,1
cordoba14_2_12,0
cordoba14_2_13,0
cordoba14_2_14,0
cordoba14_2_15,0
cordoba9_4_0,0
cordoba9_4_1,0
cordoba9_4_2,0
cordoba9_4_3,0
cordoba9_4_4,0
cordoba9_4_5,0
cordoba9_4_6,0
cordoba9_4_7,0
cordoba9_4_8,0
cordoba9_4_9,0
cordoba9_4_10,0
cordoba9_4_11,0
cordoba9_4_12,0
cordoba9_4_13,0
cordoba9_4_14,0
cordoba9_4_15,0
cordoba10_3_0,0
cordoba10_3_1,0
cordoba10_3_2,0
cordoba10_3_3,0
cordoba10_3_4,0
cordoba10_3_5,0
cordoba10_3_6,0
cordoba10_3_7,0
cordoba10_3_8,0
cordoba10_3_9,0
cordoba10_3_10,0
cordoba10_3_11,0
cordoba10_3_12,0
cordoba10_3_13,0.5
cordoba10_3_14,1
cordoba10_3_15,0
rosario26_6_0,0
rosario26_6_1,1
rosario26_6_2,0
rosario26_6_3,0
rosario26_6_4,1
rosario26_6_5,0
rosario26_6_6,0
rosario26_6_7,0
rosario26_6_8,0
rosario26_6_9,0
rosario26_6_10,0
rosario26_6_11,0
rosario26_6_12,0
rosario26_6_13,0
rosario26_6_14,0
rosario26_6_15,0.5
rosario6_0_0,0
rosario6_0_1,0
rosario6_0_2,0
rosario6_0_3,1
rosario6_0_4,0
rosario6_0_5,0
rosario6_0_6,0
rosario6_0_7,0
rosario6_0_8,0
rosario6_0_9,0
rosario6_0_10,0
rosario6_0_11,0
rosario6_0_12,0.5
rosario6_0_13,0
rosario6_0_14,0
rosario6_0_15,0
parana4_5_0,0.5
parana4_5_1,0
parana4_5_2,0
parana4_5_3,0
parana4_5_4,0
parana4_5_5,0
parana4_5_6,0
parana4_5_7,0
parana4_5_8,0
parana4_5_9,0
parana4_5_10,0
parana4_5_11,0
parana4_5_12,0.5
parana4_5_13,0
parana4_5_14,0
parana4_5_15,0
rosario12_1_0,0
rosario12_1_1,0
rosario12_1_2,0
rosario12_1_3,0
rosario12_1_4,0
rosario12_1_5,0
rosario12_1_6,0
rosario12_1_7,0
rosario12_1_8,0
rosario12_1_9,0
rosario12_1_10,1
rosario12_1_11,0
rosario12_1_12,0
rosario12_1_13,1
rosario12_1_14,0
rosario12_1_15,0.5
cordoba3_1_0,0
cordoba3_1_1,0
cordoba3_1_2,0
cordoba3_1_3,0
cordoba3_1_4,0
cordoba3_1_5,0
cordoba3_1_6,0
cordoba3_1_7,1
cordoba3_1_8,0
cordoba3_1_9,0
cordoba3_1_10,0
cordoba3_1_11,0
cordoba3_1_12,0
cordoba3_1_13,1
cordoba3_1_14,1
cordoba3_1_15,1
cordoba18_1_0,0
cordoba18_1_1,0
cordoba18_1_2,0
cordoba18_1_3,0
cordoba18_1_4,0
cordoba18_1_5,0
cordoba18_1_6,0
cordoba18_1_7,0
cordoba18_1_8,0
cordoba18_1_9,0
cordoba18_1_10,0
cordoba18_1_11,0
cordoba18_1_12,0
cordoba18_1_13,0
cordoba18_1_14,0
cordoba18_1_15,0
santafe5_3_0,0
santafe5_3_1,0
santafe5_3_2,0
santafe5_3_3,0
santafe5_3_4,0
santafe5_3_5,0
santafe5_3_6,0
santafe5_3_7,0
santafe5_3_8,0
santafe5_3_9,1
santafe5_3_10,1
santafe5_3_11,0
santafe5_3_12,0
santafe5_3_13,1
santafe5_3_14,0
santafe5_3_15,0
cordoba17_8_0,0
cordoba17_8_1,0
cordoba17_8_2,0
cordoba17_8_3,1
cordoba17_8_4,1
cordoba17_8_5,0
cordoba17_8_6,0
cordoba17_8_7,0
cordoba17_8_8,1
cordoba17_8_9,0
cordoba17_8_10,0
cordoba17_8_11,0
cordoba17_8_12,0
cordoba17_8_13,0
cordoba17_8_14,1
cordoba17_8_15,1
cordoba17_6_0,0
cordoba17_6_1,0
cordoba17_6_2,0
cordoba17_6_3,0
cordoba17_6_4,0
cordoba17_6_5,0
cordoba17_6_6,0
cordoba17_6_7,1
cordoba17_6_8,0
cordoba17_6_9,0
cordoba17_6_10,0
cordoba17_6_11,0
cordoba17_6_12,0
cordoba17_6_13,0
cordoba17_6_14,1
cordoba17_6_15,1
parana4_2_0,0
parana4_2_1,0
parana4_2_2,0
parana4_2_3,0
parana4_2_4,0
parana4_2_5,0
parana4_2_6,0
parana4_2_7,0
parana4_2_8,1
parana4_2_9,0
parana4_2_10,0
parana4_2_11,0
parana4_2_12,1
parana4_2_13,0
parana4_2_14,0
parana4_2_15,0
rosario14_5_0,0.5
rosario14_5_1,0.5
rosario14_5_2,0
rosario14_5_3,0
rosario14_5_4,0
rosario14_5_5,0
rosario14_5_6,0
rosario14_5_7,0
rosario14_5_8,0
rosario14_5_9,0
rosario14_5_10,0
rosario14_5_11,0
rosario14_5_12,0
rosario14_5_13,0
rosario14_5_14,0
rosario14_5_15,0
rosario22_6_0,0
rosario22_6_1,0
rosario22_6_2,0
rosario22_6_3,1
rosario22_6_4,0
rosario22_6_5,0
rosario22_6_6,0
rosario22_6_7,0
rosario22_6_8,0
rosario22_6_9,0
rosario22_6_10,0
rosario22_6_11,0
rosario22_6_12,0
rosario22_6_13,1
rosario22_6_14,0
rosario22_6_15,0
cordoba6_8_0,0
cordoba6_8_1,0
cordoba6_8_2,0
cordoba6_8_3,0
cordoba6_8_4,0
cordoba6_8_5,0
cordoba6_8_6,0
cordoba6_8_7,0
cordoba6_8_8,0
cordoba6_8_9,0
cordoba6_8_10,0
cordoba6_8_11,0
cordoba6_8_12,0
cordoba6_8_13,0
cordoba6_8_14,0
cordoba6_8_15,0
parana1_2_0,0
parana1_2_1,0
parana1_2_2,0
parana1_2_3,0
parana1_2_4,0
parana1_2_5,0
parana1_2_6,0
parana1_2_7,0
parana1_2_8,0
parana1_2_9,0
parana1_2_10,0
parana1_2_11,0
parana1_2_12,0
parana1_2_13,0
parana1_2_14,0.5
parana1_2_15,0
cordoba16_4_0,0
cordoba16_4_1,0
cordoba16_4_2,0
cordoba16_4_3,0
cordoba16_4_4,0
cordoba16_4_5,0
cordoba16_4_6,0
cordoba16_4_7,0
cordoba16_4_8,0
cordoba16_4_9,0
cordoba16_4_10,0
cordoba16_4_11,0
cordoba16_4_12,0
cordoba16_4_13,0
cordoba16_4_14,0
cordoba16_4_15,0
rosario19_1_0,0
rosario19_1_1,0
rosario19_1_2,0
rosario19_1_3,0
rosario19_1_4,0
rosario19_1_5,1
rosario19_1_6,0
rosario19_1_7,0
rosario19_1_8,0
rosario19_1_9,0
rosario19_1_10,0
rosario19_1_11,0
rosario19_1_12,0
rosario19_1_13,0
rosario19_1_14,1
rosario19_1_15,0.5
rosario23_7_0,0.5
rosario23_7_1,0
rosario23_7_2,0
rosario23_7_3,0
rosario23_7_4,0
rosario23_7_5,0
rosario23_7_6,0
rosario23_7_7,0
rosario23_7_8,0
rosario23_7_9,0
rosario23_7_10,0
rosario23_7_11,0
rosario23_7_12,0
rosario23_7_13,0
rosario23_7_14,0
rosario23_7_15,0
rosario22_1_0,1
rosario22_1_1,0
rosario22_1_2,0
rosario22_1_3,0.5
rosario22_1_4,0
rosario22_1_5,0
rosario22_1_6,0
rosario22_1_7,0
rosario22_1_8,1
rosario22_1_9,1
rosario22_1_10,0
rosario22_1_11,0
rosario22_1_12,0
rosario22_1_13,0
rosario22_1_14,0
rosario22_1_15,0
cordoba3_5_0,0
cordoba3_5_1,0
cordoba3_5_2,0
cordoba3_5_3,0
cordoba3_5_4,0
cordoba3_5_5,0
cordoba3_5_6,0
cordoba3_5_7,0
cordoba3_5_8,0
cordoba3_5_9,0
cordoba3_5_10,0
cordoba3_5_11,0
cordoba3_5_12,0
cordoba3_5_13,0.5
cordoba3_5_14,0
cordoba3_5_15,0
cordoba12_3_0,0
cordoba12_3_1,0
cordoba12_3_2,0
cordoba12_3_3,0
cordoba12_3_4,0
cordoba12_3_5,0
cordoba12_3_6,0
cordoba12_3_7,0
cordoba12_3_8,0
cordoba12_3_9,0
cordoba12_3_10,0
cordoba12_3_11,0
cordoba12_3_12,0
cordoba12_3_13,0
cordoba12_3_14,0
cordoba12_3_15,0
cordoba14_7_0,0
cordoba14_7_1,0
cordoba14_7_2,0
cordoba14_7_3,0
cordoba14_7_4,0
cordoba14_7_5,0
cordoba14_7_6,0
cordoba14_7_7,0
cordoba14_7_8,0
cordoba14_7_9,0
cordoba14_7_10,0
cordoba14_7_11,0
cordoba14_7_12,0
cordoba14_7_13,0
cordoba14_7_14,0
cordoba14_7_15,0
rosario4_5_0,0
rosario4_5_1,0
rosario4_5_2,0.5
rosario4_5_3,0
rosario4_5_4,0
rosario4_5_5,0
rosario4_5_6,0
rosario4_5_7,0
rosario4_5_8,0
rosario4_5_9,0
rosario4_5_10,0
rosario4_5_11,0
rosario4_5_12,0
rosario4_5_13,0
rosario4_5_14,0
rosario4_5_15,0
rosario7_0_0,1
rosario7_0_1,0
rosario7_0_2,0
rosario7_0_3,0
rosario7_0_4,0
rosario7_0_5,0.5
rosario7_0_6,0
rosario7_0_7,0
rosario7_0_8,0.5
rosario7_0_9,0
rosario7_0_10,0
rosario7_0_11,0
rosario7_0_12,0
rosario7_0_13,0
rosario7_0_14,0
rosario7_0_15,0
santafe2_7_0,0
santafe2_7_1,0
santafe2_7_2,0
santafe2_7_3,0
santafe2_7_4,0
santafe2_7_5,0
santafe2_7_6,0
santafe2_7_7,0
santafe2_7_8,0
santafe2_7_9,0
santafe2_7_10,0
santafe2_7_11,0
santafe2_7_12,0
santafe2_7_13,0
santafe2_7_14,0
santafe2_7_15,0
rosario21_7_0,0
rosario21_7_1,0
rosario21_7_2,0
rosario21_7_3,0
rosario21_7_4,0
rosario21_7_5,0
rosario21_7_6,0
rosario21_7_7,0
rosario21_7_8,0
rosario21_7_9,0
rosario21_7_10,0
rosario21_7_11,0
rosario21_7_12,0
rosario21_7_13,1
rosario21_7_14,0
rosario21_7_15,0
santafe14_7_0,0.5
santafe14_7_1,0
santafe14_7_2,0
santafe14_7_3,0
santafe14_7_4,0
santafe14_7_5,0
santafe14_7_6,0
santafe14_7_7,0
santafe14_7_8,0.5
santafe14_7_9,0
santafe14_7_10,1
santafe14_7_11,0
santafe14_7_12,1
santafe14_7_13,1
santafe14_7_14,1
santafe14_7_15,1
santafe10_3_0,0
santafe10_3_1,0
santafe10_3_2,0.5
santafe10_3_3,0
santafe10_3_4,0
santafe10_3_5,0
santafe10_3_6,0
santafe10_3_7,0
santafe10_3_8,0
santafe10_3_9,0
santafe10_3_10,0
santafe10_3_11,0
santafe10_3_12,0
santafe10_3_13,0
santafe10_3_14,0
santafe10_3_15,0
cordoba3_0_0,0
cordoba3_0_1,0
cordoba3_0_2,0
cordoba3_0_3,0
cordoba3_0_4,0
cordoba3_0_5,0
cordoba3_0_6,0
cordoba3_0_7,0
cordoba3_0_8,0
cordoba3_0_9,0
cordoba3_0_10,0
cordoba3_0_11,0
cordoba3_0_12,0
cordoba3_0_13,0
cordoba3_0_14,0
cordoba3_0_15,0
rosario23_0_0,1
rosario23_0_1,1
rosario23_0_2,0
rosario23_0_3,0
rosario23_0_4,0
rosario23_0_5,1
rosario23_0_6,0
rosario23_0_7,0
rosario23_0_8,0
rosario23_0_9,1
rosario23_0_10,1
rosario23_0_11,0
rosario23_0_12,0
rosario23_0_13,1
rosario23_0_14,1
rosario23_0_15,0
rosario27_8_0,0
rosario27_8_1,0
rosario27_8_2,0
rosario27_8_3,0
rosario27_8_4,0
rosario27_8_5,0
rosario27_8_6,0
rosario27_8_7,0
rosario27_8_8,0
rosario27_8_9,0
rosario27_8_10,0
rosario27_8_11,0
rosario27_8_12,0
rosario27_8_13,1
rosario27_8_14,1
rosario27_8_15,0
cordoba2_3_0,0
cordoba2_3_1,0
cordoba2_3_2,0
cordoba2_3_3,0
cordoba2_3_4,0
cordoba2_3_5,0
cordoba2_3_6,0
cordoba2_3_7,0
cordoba2_3_8,0
cordoba2_3_9,0
cordoba2_3_10,0
cordoba2_3_11,0
cordoba2_3_12,0
cordoba2_3_13,0
cordoba2_3_14,0
cordoba2_3_15,0
cordoba5_7_0,0
cordoba5_7_1,0
cordoba5_7_2,0
cordoba5_7_3,0
cordoba5_7_4,0
cordoba5_7_5,1
cordoba5_7_6,0
cordoba5_7_7,0
cordoba5_7_8,0
cordoba5_7_9,0
cordoba5_7_10,0
cordoba5_7_11,0
cordoba5_7_12,0
cordoba5_7_13,0
cordoba5_7_14,0
cordoba5_7_15,0
santafe12_5_0,0
santafe12_5_1,0
santafe12_5_2,0
santafe12_5_3,0
santafe12_5_4,0
santafe12_5_5,0
santafe12_5_6,0
santafe12_5_7,0
santafe12_5_8,0
santafe12_5_9,0
santafe12_5_10,0
santafe12_5_11,0
santafe12_5_12,0
santafe12_5_13,0
santafe12_5_14,0
santafe12_5_15,0
rosario1_6_0,0
rosario1_6_1,0
rosario1_6_2,0
rosario1_6_3,0
rosario1_6_4,0
rosario1_6_5,0
rosario1_6_6,0
rosario1_6_7,0
rosario1_6_8,0
rosario1_6_9,0
rosario1_6_10,0
rosario1_6_11,0
rosario1_6_12,0
rosario1_6_13,0
rosario1_6_14,0
rosario1_6_15,0
cordoba13_1_0,0
cordoba13_1_1,0
cordoba13_1_2,0
cordoba13_1_3,0
cordoba13_1_4,0
cordoba13_1_5,0
cordoba13_1_6,0
cordoba13_1_7,0
cordoba13_1_8,0
cordoba13_1_9,0
cordoba13_1_10,0
cordoba13_1_11,0
cordoba13_1_12,0
cordoba13_1_13,0
cordoba13_1_14,0
cordoba13_1_15,0.5
santafe14_2_0,0.5
santafe14_2_1,0
santafe14_2_2,0
santafe14_2_3,0
santafe14_2_4,0
santafe14_2_5,0
santafe14_2_6,0
santafe14_2_7,0
santafe14_2_8,1
santafe14_2_9,0
santafe14_2_10,0
santafe14_2_11,0
santafe14_2_12,0
santafe14_2_13,0
santafe14_2_14,0
santafe14_2_15,0
rosario4_4_0,0
rosario4_4_1,0
rosario4_4_2,0
rosario4_4_3,0
rosario4_4_4,0
rosario4_4_5,0
rosario4_4_6,0
rosario4_4_7,0
rosario4_4_8,0
rosario4_4_9,0
rosario4_4_10,0
rosario4_4_11,0
rosario4_4_12,1
rosario4_4_13,0
rosario4_4_14,0
rosario4_4_15,0
cordoba10_7_0,0
cordoba10_7_1,0.5
cordoba10_7_2,0
cordoba10_7_3,1
cordoba10_7_4,0
cordoba10_7_5,0
cordoba10_7_6,0
cordoba10_7_7,0
cordoba10_7_8,0
cordoba10_7_9,0
cordoba10_7_10,0
cordoba10_7_11,0
cordoba10_7_12,0
cordoba10_7_13,1
cordoba10_7_14,0
cordoba10_7_15,0
rosario5_6_0,0
rosario5_6_1,0
rosario5_6_2,0
rosario5_6_3,0
rosario5_6_4,0
rosario5_6_5,0
rosario5_6_6,1
rosario5_6_7,0
rosario5_6_8,0
rosario5_6_9,0.5
rosario5_6_10,0
rosario5_6_11,0
rosario5_6_12,0
rosario5_6_13,0
rosario5_6_14,0
rosario5_6_15,0
cordoba14_1_0,1
cordoba14_1_1,0
cordoba14_1_2,0
cordoba14_1_3,0
cordoba14_1_4,0
cordoba14_1_5,0
cordoba14_1_6,0
cordoba14_1_7,0
cordoba14_1_8,0
cordoba14_1_9,0
cordoba14_1_10,0
cordoba14_1_11,0
cordoba14_1_12,0
cordoba14_1_13,0
cordoba14_1_14,0
cordoba14_1_15,0
cordoba6_2_0,0
cordoba6_2_1,0
cordoba6_2_2,0
cordoba6_2_3,0
cordoba6_2_4,0
cordoba6_2_5,0
cordoba6_2_6,0
cordoba6_2_7,0
cordoba6_2_8,0.5
cordoba6_2_9,1
cordoba6_2_10,1
cordoba6_2_11,0
cordoba6_2_12,0
cordoba6_2_13,0
cordoba6_2_14,1
cordoba6_2_15,0
santafe15_8_0,0
santafe15_8_1,0
santafe15_8_2,0
santafe15_8_3,1
santafe15_8_4,0
santafe15_8_5,0
santafe15_8_6,0
santafe15_8_7,1
santafe15_8_8,0
santafe15_8_9,0.5
santafe15_8_10,0
santafe15_8_11,0
santafe15_8_12,0
santafe15_8_13,0
santafe15_8_14,0
santafe15_8_15,0
cordoba8_6_0,0
cordoba8_6_1,0
cordoba8_6_2,0
cordoba8_6_3,0
cordoba8_6_4,0
cordoba8_6_5,0
cordoba8_6_6,0
cordoba8_6_7,0
cordoba8_6_8,0
cordoba8_6_9,0
cordoba8_6_10,0
cordoba8_6_11,0
cordoba8_6_12,0
cordoba8_6_13,0
cordoba8_6_14,1
cordoba8_6_15,0
rosario5_2_0,0
rosario5_2_1,0
rosario5_2_2,0
rosario5_2_3,0
rosario5_2_4,0
rosario5_2_5,0
rosario5_2_6,0
rosario5_2_7,1
rosario5_2_8,0
rosario5_2_9,0
rosario5_2_10,0
rosario5_2_11,1
rosario5_2_12,0
rosario5_2_13,0
rosario5_2_14,0
rosario5_2_15,0
cordoba18_4_0,0
cordoba18_4_1,0
cordoba18_4_2,0
cordoba18_4_3,1
cordoba18_4_4,0
cordoba18_4_5,0
cordoba18_4_6,0
cordoba18_4_7,1
cordoba18_4_8,0
cordoba18_4_9,0
cordoba18_4_10,0
cordoba18_4_11,1
cordoba18_4_12,0
cordoba18_4_13,0
cordoba18_4_14,0
cordoba18_4_15,0
santafe13_7_0,0
santafe13_7_1,0
santafe13_7_2,0
santafe13_7_3,0
santafe13_7_4,0
santafe13_7_5,0
santafe13_7_6,0
santafe13_7_7,0
santafe13_7_8,0
santafe13_7_9,0
santafe13_7_10,0
santafe13_7_11,0
santafe13_7_12,0
santafe13_7_13,0
santafe13_7_14,0
santafe13_7_15,0
santafe7_6_0,0
santafe7_6_1,0
santafe7_6_2,0
santafe7_6_3,0
santafe7_6_4,0
santafe7_6_5,0
santafe7_6_6,0
santafe7_6_7,0
santafe7_6_8,0
santafe7_6_9,0
santafe7_6_10,0
santafe7_6_11,0
santafe7_6_12,0
santafe7_6_13,0
santafe7_6_14,0
santafe7_6_15,0
cordoba18_7_0,1
cordoba18_7_1,0
cordoba18_7_2,0
cordoba18_7_3,0.5
cordoba18_7_4,1
cordoba18_7_5,0
cordoba18_7_6,0
cordoba18_7_7,0
cordoba18_7_8,0
cordoba18_7_9,0
cordoba18_7_10,0
cordoba18_7_11,0
cordoba18_7_12,0
cordoba18_7_13,0
cordoba18_7_14,0
cordoba18_7_15,0
rosario6_4_0,0
rosario6_4_1,1
rosario6_4_2,0
rosario6_4_3,0
rosario6_4_4,0
rosario6_4_5,0
rosario6_4_6,1
rosario6_4_7,0
rosario6_4_8,0
rosario6_4_9,0
rosario6_4_10,0
rosario6_4_11,0
rosario6_4_12,0
rosario6_4_13,0
rosario6_4_14,0
rosario6_4_15,0
rosario4_7_0,1
rosario4_7_1,0
rosario4_7_2,0
rosario4_7_3,0
rosario4_7_4,0
rosario4_7_5,0
rosario4_7_6,0
rosario4_7_7,0
rosario4_7_8,0
rosario4_7_9,0
rosario4_7_10,0
rosario4_7_11,0
rosario4_7_12,0
rosario4_7_13,0
rosario4_7_14,0
rosario4_7_15,0
santafe12_2_0,0
santafe12_2_1,0
santafe12_2_2,0
santafe12_2_3,0
santafe12_2_4,0
santafe12_2_5,0
santafe12_2_6,0
santafe12_2_7,1
santafe12_2_8,0
santafe12_2_9,0
santafe12_2_10,0
santafe12_2_11,0
