image,tag
rosario2_2_15,0.5
cordoba8_6_0,0
cordoba8_6_1,0
cordoba8_6_2,0
cordoba8_6_3,0.5
cordoba8_6_4,0.5
cordoba8_6_5,0.5
cordoba8_6_6,0.5
cordoba8_6_7,0.5
cordoba8_6_8,0
cordoba8_6_9,0
cordoba8_6_10,0.5
cordoba8_6_11,0
cordoba8_6_12,0
cordoba8_6_13,0
cordoba8_6_14,0.5
cordoba8_6_15,0
cordoba5_0_0,0
cordoba5_0_1,0.5
cordoba5_0_2,0.5
cordoba5_0_3,1
cordoba5_0_4,0.5
cordoba5_0_5,0.5
cordoba5_0_6,0.5
cordoba5_0_7,1
cordoba5_0_8,0
cordoba5_0_9,0
cordoba5_0_10,1
cordoba5_0_11,1
cordoba5_0_12,0
cordoba5_0_13,0
cordoba5_0_14,1
cordoba5_0_15,1
rosario25_7_0,0
rosario25_7_1,0
rosario25_7_2,1
rosario25_7_3,1
rosario25_7_4,0
rosario25_7_5,0
rosario25_7_6,0
rosario25_7_7,1
rosario25_7_8,0
rosario25_7_9,0
rosario25_7_10,0
rosario25_7_11,1
rosario25_7_12,0
rosario25_7_13,0
rosario25_7_14,0
rosario25_7_15,0.5
rosario21_4_0,0
rosario21_4_1,0.5
rosario21_4_2,0
rosario21_4_3,0
rosario21_4_4,0.5
rosario21_4_5,0.5
rosario21_4_6,0
rosario21_4_7,0
rosario21_4_8,0
rosario21_4_9,1
rosario21_4_10,0.5
rosario21_4_11,0.5
rosario21_4_12,0.5
rosario21_4_13,0
rosario21_4_14,0
rosario21_4_15,0.5
rosario25_8_0,0
rosario25_8_1,0.5
rosario25_8_2,0.5
rosario25_8_3,0
rosario25_8_4,0.5
rosario25_8_5,0
rosario25_8_6,0
rosario25_8_7,0
rosario25_8_8,1
rosario25_8_9,1
rosario25_8_10,0
rosario25_8_11,0
rosario25_8_12,1
rosario25_8_13,1
rosario25_8_14,0
rosario25_8_15,0
rosario3_5_0,0
rosario3_5_1,0
rosario3_5_2,0
rosario3_5_3,0
rosario3_5_4,0
rosario3_5_5,0
rosario3_5_6,0
rosario3_5_7,0
rosario3_5_8,0.5
rosario3_5_9,0
rosario3_5_10,0.5
rosario3_5_11,0
rosario3_5_12,0.5
rosario3_5_13,0
rosario3_5_14,1
rosario3_5_15,1
santafe8_7_0,0
santafe8_7_1,0
santafe8_7_2,0.5
santafe8_7_3,0.5
santafe8_7_4,0.5
santafe8_7_5,0
santafe8_7_6,0
santafe8_7_7,0
santafe8_7_8,1
santafe8_7_9,0.5
santafe8_7_10,0
santafe8_7_11,0
santafe8_7_12,1
santafe8_7_13,1
santafe8_7_14,0
santafe8_7_15,0
rosario18_1_0,0
rosario18_1_1,0
rosario18_1_2,0
rosario18_1_3,0
rosario18_1_4,0
rosario18_1_5,0
rosario18_1_6,0
rosario18_1_7,0
rosario18_1_8,0
rosario18_1_9,0
rosario18_1_10,0
rosario18_1_11,0
rosario18_1_12,0
rosario18_1_13,0.5
rosario18_1_14,0.5
rosario18_1_15,0.5
cordoba12_4_0,0
cordoba12_4_1,0
cordoba12_4_2,0
cordoba12_4_3,0
cordoba12_4_4,0
cordoba12_4_5,0.5
cordoba12_4_6,0.5
cordoba12_4_7,0
cordoba12_4_8,0
cordoba12_4_9,0
cordoba12_4_10,0.5
cordoba12_4_11,0.5
cordoba12_4_12,0
cordoba12_4_13,0
cordoba12_4_14,0
cordoba12_4_15,0
santafe1_6_0,0
santafe1_6_1,0.5
santafe1_6_2,1
santafe1_6_3,1
santafe1_6_4,0
santafe1_6_5,0.5
santafe1_6_6,0.5
santafe1_6_7,0
santafe1_6_8,0
santafe1_6_9,0
santafe1_6_10,0
santafe1_6_11,0
santafe1_6_12,0
santafe1_6_13,0
santafe1_6_14,0
santafe1_6_15,0
rosario26_6_0,0
rosario26_6_1,1
rosario26_6_2,1
rosario26_6_3,0
rosario26_6_4,1
rosario26_6_5,0
rosario26_6_6,0
rosario26_6_7,0
rosario26_6_8,0
rosario26_6_9,0
rosario26_6_10,0
rosario26_6_11,0.5
rosario26_6_12,0
rosario26_6_13,0
rosario26_6_14,0.5
rosario26_6_15,0.5
rosario1_6_0,0
rosario1_6_1,0
rosario1_6_2,0
rosario1_6_3,0.5
rosario1_6_4,0.5
rosario1_6_5,0.5
rosario1_6_6,0
rosario1_6_7,0
rosario1_6_8,0
rosario1_6_9,0
rosario1_6_10,0
rosario1_6_11,0
rosario1_6_12,0
rosario1_6_13,0
rosario1_6_14,0
rosario1_6_15,0
santafe13_7_0,0
santafe13_7_1,0
santafe13_7_2,0
santafe13_7_3,0
santafe13_7_4,0
santafe13_7_5,0.5
santafe13_7_6,0.5
santafe13_7_7,0
santafe13_7_8,0.5
santafe13_7_9,0.5
santafe13_7_10,0
santafe13_7_11,0
santafe13_7_12,0.5
santafe13_7_13,1
santafe13_7_14,0
santafe13_7_15,0
rosario18_0_0,0
rosario18_0_1,0
rosario18_0_2,0
rosario18_0_3,0
rosario18_0_4,0
rosario18_0_5,0
rosario18_0_6,0
rosario18_0_7,0
rosario18_0_8,0.5
rosario18_0_9,0.5
rosario18_0_10,1
rosario18_0_11,0.5
rosario18_0_12,0
rosario18_0_13,0
rosario18_0_14,1
rosario18_0_15,0
rosario6_7_0,0.5
rosario6_7_1,1
rosario6_7_2,0
rosario6_7_3,0
rosario6_7_4,0
rosario6_7_5,0.5
rosario6_7_6,0
rosario6_7_7,0
rosario6_7_8,0
rosario6_7_9,0
rosario6_7_10,0
rosario6_7_11,0
rosario6_7_12,0
rosario6_7_13,1
rosario6_7_14,1
rosario6_7_15,0
cordoba20_4_0,0.5
cordoba20_4_1,1
cordoba20_4_2,0.5
cordoba20_4_3,0
cordoba20_4_4,0.5
cordoba20_4_5,0
cordoba20_4_6,0
cordoba20_4_7,0
cordoba20_4_8,0
cordoba20_4_9,0
cordoba20_4_10,0
cordoba20_4_11,0
cordoba20_4_12,0
cordoba20_4_13,0
cordoba20_4_14,0
cordoba20_4_15,0.5
cordoba11_1_0,0
cordoba11_1_1,0
cordoba11_1_2,0
cordoba11_1_3,0
cordoba11_1_4,0
cordoba11_1_5,0
cordoba11_1_6,0
cordoba11_1_7,1
cordoba11_1_8,0.5
cordoba11_1_9,0.5
cordoba11_1_10,1
cordoba11_1_11,1
cordoba11_1_12,0.5
cordoba11_1_13,0.5
cordoba11_1_14,0.5
cordoba11_1_15,1
