image,tag
rosario16_2_8,0
rosario16_2_9,0
rosario16_2_10,0.5
rosario16_2_11,1
rosario16_2_12,1
rosario16_2_13,1
rosario16_2_14,1
rosario16_2_15,0.5
rosario3_5_0,0.5
rosario3_5_1,1
rosario3_5_2,1
rosario3_5_3,0
rosario3_5_4,1
rosario3_5_5,1
rosario3_5_6,0.5
rosario3_5_7,0
rosario3_5_8,1
rosario3_5_9,0.5
rosario3_5_10,1
rosario3_5_11,0
rosario3_5_12,0
rosario3_5_13,0
rosario3_5_14,1
rosario3_5_15,1
parana4_8_0,1
parana4_8_1,1
parana4_8_2,1
parana4_8_3,0.5
parana4_8_4,1
parana4_8_5,1
parana4_8_6,1
parana4_8_7,1
parana4_8_8,0.5
parana4_8_9,1
parana4_8_10,0.5
parana4_8_11,0
parana4_8_12,1
parana4_8_13,0
parana4_8_14,1
parana4_8_15,1
rosario1_1_0,0
rosario1_1_1,0
rosario1_1_2,0
rosario1_1_3,0
rosario1_1_4,0
rosario1_1_5,0
rosario1_1_6,0
rosario1_1_7,0
rosario1_1_8,0.5
rosario1_1_9,0
rosario1_1_10,0
rosario1_1_11,0
rosario1_1_12,0
rosario1_1_13,0.5
rosario1_1_14,1
rosario1_1_15,1
cordoba18_2_0,1
cordoba18_2_1,1
cordoba18_2_2,0
cordoba18_2_3,1
cordoba18_2_4,1
cordoba18_2_5,1
cordoba18_2_6,0
cordoba18_2_7,1
cordoba18_2_8,1
cordoba18_2_9,1
cordoba18_2_10,1
cordoba18_2_11,0
cordoba18_2_12,1
cordoba18_2_13,1
cordoba18_2_14,1
cordoba18_2_15,0.5
cordoba3_3_0,0
cordoba3_3_1,0
cordoba3_3_2,0
cordoba3_3_3,0
cordoba3_3_4,0
cordoba3_3_5,0
cordoba3_3_6,1
cordoba3_3_7,1
cordoba3_3_8,0
cordoba3_3_9,0
cordoba3_3_10,0
cordoba3_3_11,1
cordoba3_3_12,0
cordoba3_3_13,0.5
cordoba3_3_14,1
cordoba3_3_15,1
rosario5_8_0,1
rosario5_8_1,1
rosario5_8_2,1
rosario5_8_3,1
rosario5_8_4,1
rosario5_8_5,0
rosario5_8_6,1
rosario5_8_7,1
rosario5_8_8,1
rosario5_8_9,0
rosario5_8_10,1
rosario5_8_11,1
rosario5_8_12,0.5
rosario5_8_13,1
rosario5_8_14,1
rosario5_8_15,0
santafe13_1_0,0
santafe13_1_1,1
santafe13_1_2,0
santafe13_1_3,1
santafe13_1_4,0
santafe13_1_5,0
santafe13_1_6,1
santafe13_1_7,0.5
santafe13_1_8,0
santafe13_1_9,0
santafe13_1_10,1
santafe13_1_11,0
santafe13_1_12,0
santafe13_1_13,0
santafe13_1_14,1
santafe13_1_15,0
cordoba5_7_0,1
cordoba5_7_1,0.5
cordoba5_7_2,0
cordoba5_7_3,0.5
cordoba5_7_4,1
cordoba5_7_5,1
cordoba5_7_6,0
cordoba5_7_7,0
cordoba5_7_8,1
cordoba5_7_9,1
cordoba5_7_10,0
cordoba5_7_11,0
cordoba5_7_12,1
cordoba5_7_13,1
cordoba5_7_14,0.5
cordoba5_7_15,1
rosario20_4_0,0.5
rosario20_4_1,1
rosario20_4_2,0
rosario20_4_3,1
rosario20_4_4,0.5
rosario20_4_5,0.5
rosario20_4_6,0
rosario20_4_7,0
rosario20_4_8,0
rosario20_4_9,0
rosario20_4_10,0
rosario20_4_11,0
rosario20_4_12,0
rosario20_4_13,0
rosario20_4_14,0
rosario20_4_15,0
santafe5_8_0,1
santafe5_8_1,1
santafe5_8_2,1
santafe5_8_3,0
santafe5_8_4,0.5
santafe5_8_5,0
santafe5_8_6,0
santafe5_8_7,0
santafe5_8_8,0
santafe5_8_9,0
santafe5_8_10,0.5
santafe5_8_11,0
santafe5_8_12,0
santafe5_8_13,0
santafe5_8_14,0
santafe5_8_15,0
cordoba15_4_0,0
cordoba15_4_1,0
cordoba15_4_2,0.5
cordoba15_4_3,1
cordoba15_4_4,0
cordoba15_4_5,1
cordoba15_4_6,0.5
cordoba15_4_7,1
cordoba15_4_8,1
cordoba15_4_9,1
cordoba15_4_10,0
cordoba15_4_11,0.5
cordoba15_4_12,1
cordoba15_4_13,1
cordoba15_4_14,1
cordoba15_4_15,1
rosario12_3_0,1
rosario12_3_1,1
rosario12_3_2,1
rosario12_3_3,1
rosario12_3_4,0
rosario12_3_5,1
rosario12_3_6,0.5
rosario12_3_7,1
rosario12_3_8,1
rosario12_3_9,1
rosario12_3_10,0
rosario12_3_11,1
rosario12_3_12,0
rosario12_3_13,0
rosario12_3_14,0
rosario12_3_15,0
rosario20_6_0,0
rosario20_6_1,0
rosario20_6_2,0
rosario20_6_3,0
rosario20_6_4,1
rosario20_6_5,1
rosario20_6_6,0
rosario20_6_7,1
rosario20_6_8,0.5
rosario20_6_9,0
rosario20_6_10,0
rosario20_6_11,0.5
rosario20_6_12,1
rosario20_6_13,1
rosario20_6_14,1
rosario20_6_15,1
santafe12_0_0,1
santafe12_0_1,1
santafe12_0_2,1
santafe12_0_3,0.5
santafe12_0_4,1
santafe12_0_5,1
santafe12_0_6,1
santafe12_0_7,0.5
santafe12_0_8,1
santafe12_0_9,1
santafe12_0_10,0.5
santafe12_0_11,0.5
santafe12_0_12,1
santafe12_0_13,1
santafe12_0_14,1
santafe12_0_15,0.5
cordoba1_3_0,0.5
cordoba1_3_1,0.5
cordoba1_3_2,0
cordoba1_3_3,1
cordoba1_3_4,1
cordoba1_3_5,0.5
cordoba1_3_6,0.5
cordoba1_3_7,1
cordoba1_3_8,1
cordoba1_3_9,1
cordoba1_3_10,1
cordoba1_3_11,1
cordoba1_3_12,1
cordoba1_3_13,0.5
cordoba1_3_14,0.5
cordoba1_3_15,1
rosario5_6_0,0
rosario5_6_1,0
rosario5_6_2,0
rosario5_6_3,0
rosario5_6_4,0
rosario5_6_5,0
rosario5_6_6,1
rosario5_6_7,1
rosario5_6_8,0
rosario5_6_9,1
rosario5_6_10,1
rosario5_6_11,0.5
rosario5_6_12,0
rosario5_6_13,0
rosario5_6_14,0
rosario5_6_15,0
santafe10_7_0,1
santafe10_7_1,1
santafe10_7_2,1
santafe10_7_3,0
santafe10_7_4,0
santafe10_7_5,1
santafe10_7_6,0.5
santafe10_7_7,0.5
santafe10_7_8,1
santafe10_7_9,1
santafe10_7_10,1
santafe10_7_11,0.5
santafe10_7_12,0
santafe10_7_13,0
santafe10_7_14,1
santafe10_7_15,1
santafe12_4_0,1
santafe12_4_1,0.5
santafe12_4_2,1
santafe12_4_3,1
santafe12_4_4,0
santafe12_4_5,1
santafe12_4_6,1
santafe12_4_7,0
santafe12_4_8,1
santafe12_4_9,0.5
santafe12_4_10,0
santafe12_4_11,0.5
santafe12_4_12,0.5
santafe12_4_13,0.5
santafe12_4_14,0
santafe12_4_15,0
rosario4_4_0,0
rosario4_4_1,1
rosario4_4_2,0
rosario4_4_3,0
rosario4_4_4,0
rosario4_4_5,0
rosario4_4_6,0
rosario4_4_7,0.5
rosario4_4_8,0.5
rosario4_4_9,0.5
rosario4_4_10,1
rosario4_4_11,0
rosario4_4_12,1
rosario4_4_13,1
rosario4_4_14,0
rosario4_4_15,0
santafe2_3_0,0
santafe2_3_1,0
santafe2_3_2,0
santafe2_3_3,0
santafe2_3_4,0
santafe2_3_5,0
santafe2_3_6,0
santafe2_3_7,0
santafe2_3_8,0
santafe2_3_9,0.5
santafe2_3_10,0
santafe2_3_11,0
santafe2_3_12,1
santafe2_3_13,0
santafe2_3_14,0
santafe2_3_15,0.5
rosario11_5_0,0.5
rosario11_5_1,0.5
rosario11_5_2,0
rosario11_5_3,1
rosario11_5_4,0
rosario11_5_5,0
rosario11_5_6,0
rosario11_5_7,1
rosario11_5_8,0.5
rosario11_5_9,0.5
rosario11_5_10,1
rosario11_5_11,0.5
rosario11_5_12,0
rosario11_5_13,0
rosario11_5_14,1
rosario11_5_15,1
rosario26_0_0,0
rosario26_0_1,1
rosario26_0_2,0.5
rosario26_0_3,0
rosario26_0_4,0
rosario26_0_5,1
rosario26_0_6,0
rosario26_0_7,0.5
rosario26_0_8,0
rosario26_0_9,0
rosario26_0_10,1
rosario26_0_11,0
rosario26_0_12,1
rosario26_0_13,1
rosario26_0_14,0.5
rosario26_0_15,0
rosario19_1_0,1
rosario19_1_1,1
rosario19_1_2,0
rosario19_1_3,0.5
rosario19_1_4,1
rosario19_1_5,1
rosario19_1_6,1
rosario19_1_7,1
rosario19_1_8,1
rosario19_1_9,0.5
rosario19_1_10,0
rosario19_1_11,1
rosario19_1_12,0
rosario19_1_13,0
rosario19_1_14,1
rosario19_1_15,1
rosario2_5_0,1
rosario2_5_1,0
rosario2_5_2,1
rosario2_5_3,0
rosario2_5_4,0
rosario2_5_5,0
rosario2_5_6,0
rosario2_5_7,0
rosario2_5_8,0
rosario2_5_9,0
rosario2_5_10,0
rosario2_5_11,1
rosario2_5_12,1
rosario2_5_13,0
rosario2_5_14,0.5
rosario2_5_15,0
parana7_8_0,1
parana7_8_1,1
parana7_8_2,1
parana7_8_3,1
parana7_8_4,0.5
parana7_8_5,0.5
parana7_8_6,1
parana7_8_7,0.5
parana7_8_8,1
parana7_8_9,1
parana7_8_10,1
parana7_8_11,0
parana7_8_12,1
parana7_8_13,1
parana7_8_14,1
parana7_8_15,0
cordoba8_5_0,0
cordoba8_5_1,0.5
cordoba8_5_2,0
cordoba8_5_3,1
cordoba8_5_4,1
cordoba8_5_5,1
cordoba8_5_6,0
cordoba8_5_7,0
cordoba8_5_8,1
cordoba8_5_9,1
cordoba8_5_10,0
cordoba8_5_11,0
cordoba8_5_12,1
cordoba8_5_13,1
cordoba8_5_14,1
cordoba8_5_15,1
santafe12_8_0,1
santafe12_8_1,0.5
santafe12_8_2,0
santafe12_8_3,0
santafe12_8_4,0.5
santafe12_8_5,0.5
santafe12_8_6,0
santafe12_8_7,0
santafe12_8_8,0.5
santafe12_8_9,1
santafe12_8_10,1
santafe12_8_11,0
santafe12_8_12,1
santafe12_8_13,0
santafe12_8_14,0
santafe12_8_15,0.5
rosario17_8_0,1
rosario17_8_1,1
rosario17_8_2,0
rosario17_8_3,0
rosario17_8_4,1
rosario17_8_5,1
rosario17_8_6,0
rosario17_8_7,0
rosario17_8_8,1
rosario17_8_9,1
rosario17_8_10,1
rosario17_8_11,0
rosario17_8_12,1
rosario17_8_13,0.5
rosario17_8_14,1
rosario17_8_15,0
cordoba10_4_0,1
cordoba10_4_1,1
cordoba10_4_2,1
cordoba10_4_3,1
cordoba10_4_4,1
cordoba10_4_5,1
cordoba10_4_6,1
cordoba10_4_7,1
cordoba10_4_8,1
cordoba10_4_9,1
cordoba10_4_10,1
cordoba10_4_11,1
cordoba10_4_12,1
cordoba10_4_13,1
cordoba10_4_14,1
cordoba10_4_15,1
rosario3_6_0,0
rosario3_6_1,1
rosario3_6_2,1
rosario3_6_3,1
rosario3_6_4,1
rosario3_6_5,1
rosario3_6_6,1
rosario3_6_7,1
rosario3_6_8,1
rosario3_6_9,1
rosario3_6_10,0
rosario3_6_11,1
rosario3_6_12,1
rosario3_6_13,1
rosario3_6_14,1
rosario3_6_15,0.5
cordoba4_7_0,0
cordoba4_7_1,0
cordoba4_7_2,0
cordoba4_7_3,0
cordoba4_7_4,1
cordoba4_7_5,0.5
cordoba4_7_6,1
cordoba4_7_7,1
cordoba4_7_8,1
cordoba4_7_9,1
cordoba4_7_10,1
cordoba4_7_11,1
cordoba4_7_12,1
cordoba4_7_13,1
cordoba4_7_14,1
cordoba4_7_15,0
cordoba18_5_0,1
cordoba18_5_1,1
cordoba18_5_2,1
cordoba18_5_3,1
cordoba18_5_4,1
cordoba18_5_5,1
cordoba18_5_6,1
cordoba18_5_7,0
cordoba18_5_8,1
cordoba18_5_9,1
cordoba18_5_10,1
cordoba18_5_11,0
cordoba18_5_12,1
cordoba18_5_13,1
cordoba18_5_14,1
cordoba18_5_15,1
parana11_4_0,0
parana11_4_1,0
parana11_4_2,1
parana11_4_3,0
parana11_4_4,0.5
parana11_4_5,0
parana11_4_6,1
parana11_4_7,0
parana11_4_8,0
parana11_4_9,0
parana11_4_10,1
parana11_4_11,0.5
parana11_4_12,1
parana11_4_13,0.5
parana11_4_14,0
parana11_4_15,0
rosario20_7_0,0
rosario20_7_1,0.5
rosario20_7_2,0
rosario20_7_3,0
rosario20_7_4,1
rosario20_7_5,0
rosario20_7_6,0
rosario20_7_7,0
rosario20_7_8,1
rosario20_7_9,0.5
rosario20_7_10,0.5
rosario20_7_11,0.5
rosario20_7_12,1
rosario20_7_13,1
rosario20_7_14,0
rosario20_7_15,0
santafe3_4_0,0
santafe3_4_1,0.5
santafe3_4_2,0.5
santafe3_4_3,0
santafe3_4_4,1
santafe3_4_5,1
santafe3_4_6,1
santafe3_4_7,1
santafe3_4_8,0
santafe3_4_9,1
santafe3_4_10,1
santafe3_4_11,0
santafe3_4_12,1
santafe3_4_13,1
santafe3_4_14,0.5
santafe3_4_15,0.5
parana2_3_0,0
parana2_3_1,0
parana2_3_2,0
parana2_3_3,1
parana2_3_4,0
parana2_3_5,0
parana2_3_6,0
parana2_3_7,1
parana2_3_8,0
parana2_3_9,0
parana2_3_10,0
parana2_3_11,1
parana2_3_12,0
parana2_3_13,0
parana2_3_14,0
parana2_3_15,1
rosario23_2_0,0
rosario23_2_1,1
rosario23_2_2,1
rosario23_2_3,1
rosario23_2_4,0.5
rosario23_2_5,0.5
rosario23_2_6,1
rosario23_2_7,1
rosario23_2_8,0.5
rosario23_2_9,0.5
rosario23_2_10,1
rosario23_2_11,1
rosario23_2_12,0
rosario23_2_13,0
rosario23_2_14,0
rosario23_2_15,0
cordoba19_7_0,0
cordoba19_7_1,0
cordoba19_7_2,0
cordoba19_7_3,0.5
cordoba19_7_4,0
cordoba19_7_5,0
cordoba19_7_6,0.5
cordoba19_7_7,0.5
cordoba19_7_8,0
cordoba19_7_9,0.5
cordoba19_7_10,0
cordoba19_7_11,0
cordoba19_7_12,0
cordoba19_7_13,0
cordoba19_7_14,0
cordoba19_7_15,0
rosario4_7_0,1
rosario4_7_1,1
rosario4_7_2,0
rosario4_7_3,1
rosario4_7_4,1
rosario4_7_5,1
rosario4_7_6,0
rosario4_7_7,1
rosario4_7_8,1
rosario4_7_9,0
rosario4_7_10,0.5
rosario4_7_11,0
rosario4_7_12,1
rosario4_7_13,0.5
rosario4_7_14,0.5
rosario4_7_15,1
cordoba8_2_0,0.5
cordoba8_2_1,0
cordoba8_2_2,0
cordoba8_2_3,1
cordoba8_2_4,0
cordoba8_2_5,1
cordoba8_2_6,1
cordoba8_2_7,1
cordoba8_2_8,0
cordoba8_2_9,0
cordoba8_2_10,1
cordoba8_2_11,1
cordoba8_2_12,1
cordoba8_2_13,0.5
cordoba8_2_14,0
cordoba8_2_15,1
cordoba4_6_0,0
cordoba4_6_1,0
cordoba4_6_2,0
cordoba4_6_3,1
cordoba4_6_4,0
cordoba4_6_5,0
cordoba4_6_6,0
cordoba4_6_7,0
cordoba4_6_8,0.5
cordoba4_6_9,1
cordoba4_6_10,1
cordoba4_6_11,1
cordoba4_6_12,1
cordoba4_6_13,1
cordoba4_6_14,0
cordoba4_6_15,1
cordoba17_1_0,0
cordoba17_1_1,0
cordoba17_1_2,0.5
cordoba17_1_3,0
cordoba17_1_4,0
cordoba17_1_5,0
cordoba17_1_6,1
cordoba17_1_7,0.5
cordoba17_1_8,0
cordoba17_1_9,0
cordoba17_1_10,1
cordoba17_1_11,0.5
cordoba17_1_12,0
cordoba17_1_13,0
cordoba17_1_14,1
cordoba17_1_15,1
rosario24_4_0,0
rosario24_4_1,1
rosario24_4_2,1
rosario24_4_3,1
rosario24_4_4,0
rosario24_4_5,0
rosario24_4_6,1
rosario24_4_7,1
rosario24_4_8,1
rosario24_4_9,1
rosario24_4_10,1
rosario24_4_11,0.5
rosario24_4_12,1
rosario24_4_13,1
rosario24_4_14,0.5
rosario24_4_15,1
cordoba10_8_0,1
cordoba10_8_1,0.5
cordoba10_8_2,0.5
cordoba10_8_3,0.5
cordoba10_8_4,1
cordoba10_8_5,0.5
cordoba10_8_6,0
cordoba10_8_7,0
cordoba10_8_8,1
cordoba10_8_9,1
cordoba10_8_10,1
cordoba10_8_11,1
cordoba10_8_12,1
cordoba10_8_13,0
cordoba10_8_14,0
cordoba10_8_15,0
cordoba12_6_0,0
cordoba12_6_1,1
cordoba12_6_2,0.5
cordoba12_6_3,0
cordoba12_6_4,0
cordoba12_6_5,0
cordoba12_6_6,0
cordoba12_6_7,0
cordoba12_6_8,0.5
cordoba12_6_9,0
cordoba12_6_10,0
cordoba12_6_11,0
cordoba12_6_12,0
cordoba12_6_13,0
cordoba12_6_14,0
cordoba12_6_15,0
rosario11_4_0,1
rosario11_4_1,1
rosario11_4_2,0
rosario11_4_3,0.5
rosario11_4_4,1
rosario11_4_5,1
rosario11_4_6,1
rosario11_4_7,0
rosario11_4_8,1
rosario11_4_9,1
rosario11_4_10,1
rosario11_4_11,0
rosario11_4_12,1
rosario11_4_13,1
rosario11_4_14,1
rosario11_4_15,1
rosario12_0_0,0
rosario12_0_1,0
rosario12_0_2,0
rosario12_0_3,0
rosario12_0_4,0
rosario12_0_5,0
rosario12_0_6,0
rosario12_0_7,0
rosario12_0_8,0
rosario12_0_9,0
rosario12_0_10,0
rosario12_0_11,0.5
rosario12_0_12,0.5
rosario12_0_13,0.5
rosario12_0_14,0
rosario12_0_15,0
rosario19_2_0,1
rosario19_2_1,0.5
rosario19_2_2,0
rosario19_2_3,0
rosario19_2_4,1
rosario19_2_5,1
rosario19_2_6,1
rosario19_2_7,1
rosario19_2_8,1
rosario19_2_9,1
rosario19_2_10,1
rosario19_2_11,0.5
rosario19_2_12,0
rosario19_2_13,1
rosario19_2_14,1
rosario19_2_15,0
rosario14_1_0,0
rosario14_1_1,0
rosario14_1_2,0
rosario14_1_3,0
rosario14_1_4,0.5
rosario14_1_5,1
rosario14_1_6,0
rosario14_1_7,0
rosario14_1_8,0
rosario14_1_9,1
rosario14_1_10,1
rosario14_1_11,1
rosario14_1_12,0
rosario14_1_13,1
rosario14_1_14,1
rosario14_1_15,1
rosario8_0_0,1
rosario8_0_1,0
rosario8_0_2,0
rosario8_0_3,0.5
rosario8_0_4,1
rosario8_0_5,1
rosario8_0_6,0
rosario8_0_7,1
rosario8_0_8,0
rosario8_0_9,0
rosario8_0_10,1
rosario8_0_11,1
rosario8_0_12,0
rosario8_0_13,0
rosario8_0_14,0
rosario8_0_15,0
rosario20_1_0,0
rosario20_1_1,1
rosario20_1_2,1
rosario20_1_3,1
rosario20_1_4,0
rosario20_1_5,1
rosario20_1_6,0
rosario20_1_7,1
rosario20_1_8,0
rosario20_1_9,0.5
rosario20_1_10,0
rosario20_1_11,1
rosario20_1_12,0
rosario20_1_13,0.5
rosario20_1_14,1
rosario20_1_15,1
cordoba20_7_0,0.5
cordoba20_7_1,0.5
cordoba20_7_2,1
cordoba20_7_3,1
cordoba20_7_4,0.5
cordoba20_7_5,0.5
cordoba20_7_6,0
cordoba20_7_7,0
cordoba20_7_8,0
cordoba20_7_9,0
cordoba20_7_10,0
cordoba20_7_11,0
cordoba20_7_12,0.5
cordoba20_7_13,0.5
cordoba20_7_14,0
cordoba20_7_15,0
santafe15_2_0,1
santafe15_2_1,1
santafe15_2_2,0.5
santafe15_2_3,1
santafe15_2_4,1
santafe15_2_5,0.5
santafe15_2_6,0.5
santafe15_2_7,0.5
santafe15_2_8,0
santafe15_2_9,1
santafe15_2_10,0.5
santafe15_2_11,1
santafe15_2_12,0.5
santafe15_2_13,1
santafe15_2_14,1
santafe15_2_15,1
rosario26_3_0,1
rosario26_3_1,1
rosario26_3_2,0
rosario26_3_3,0
rosario26_3_4,1
rosario26_3_5,1
rosario26_3_6,1
rosario26_3_7,1
rosario26_3_8,1
rosario26_3_9,0.5
rosario26_3_10,1
rosario26_3_11,1
rosario26_3_12,0.5
rosario26_3_13,1
rosario26_3_14,1
rosario26_3_15,1
santafe13_8_0,0
santafe13_8_1,0.5
santafe13_8_2,0.5
santafe13_8_3,0
santafe13_8_4,1
santafe13_8_5,0.5
santafe13_8_6,0
santafe13_8_7,0
santafe13_8_8,0
santafe13_8_9,0
santafe13_8_10,0
santafe13_8_11,0
santafe13_8_12,0
santafe13_8_13,1
santafe13_8_14,1
santafe13_8_15,0
cordoba8_0_0,0
cordoba8_0_1,0.5
cordoba8_0_2,1
cordoba8_0_3,1
cordoba8_0_4,1
cordoba8_0_5,1
cordoba8_0_6,1
cordoba8_0_7,0
cordoba8_0_8,1
cordoba8_0_9,1
cordoba8_0_10,1
cordoba8_0_11,1
cordoba8_0_12,1
cordoba8_0_13,1
cordoba8_0_14,0
cordoba8_0_15,0
santafe8_2_0,0
santafe8_2_1,0.5
santafe8_2_2,0
santafe8_2_3,0.5
santafe8_2_4,0
santafe8_2_5,0.5
santafe8_2_6,1
santafe8_2_7,1
santafe8_2_8,1
santafe8_2_9,1
santafe8_2_10,0
santafe8_2_11,1
santafe8_2_12,1
santafe8_2_13,0.5
santafe8_2_14,1
santafe8_2_15,1
santafe9_7_0,0
santafe9_7_1,1
santafe9_7_2,1
santafe9_7_3,1
santafe9_7_4,0
santafe9_7_5,1
santafe9_7_6,0
santafe9_7_7,1
santafe9_7_8,1
santafe9_7_9,1
santafe9_7_10,1
santafe9_7_11,1
santafe9_7_12,1
santafe9_7_13,1
santafe9_7_14,1
santafe9_7_15,0.5
parana5_2_0,1
parana5_2_1,0.5
parana5_2_2,1
parana5_2_3,1
parana5_2_4,1
parana5_2_5,1
parana5_2_6,1
parana5_2_7,1
parana5_2_8,1
parana5_2_9,1
parana5_2_10,1
parana5_2_11,0.5
parana5_2_12,1
parana5_2_13,1
parana5_2_14,0
parana5_2_15,0
rosario8_1_0,0
rosario8_1_1,0
rosario8_1_2,1
rosario8_1_3,1
rosario8_1_4,0
rosario8_1_5,0
rosario8_1_6,0.5
rosario8_1_7,1
rosario8_1_8,0
rosario8_1_9,0
rosario8_1_10,1
rosario8_1_11,1
rosario8_1_12,0
rosario8_1_13,0
rosario8_1_14,0.5
rosario8_1_15,1
santafe11_6_0,0
santafe11_6_1,0.5
santafe11_6_2,1
santafe11_6_3,0.5
santafe11_6_4,0.5
santafe11_6_5,0
santafe11_6_6,1
santafe11_6_7,1
santafe11_6_8,1
santafe11_6_9,0.5
santafe11_6_10,1
santafe11_6_11,1
santafe11_6_12,1
santafe11_6_13,1
santafe11_6_14,1
santafe11_6_15,1
cordoba5_3_0,1
cordoba5_3_1,0
cordoba5_3_2,1
cordoba5_3_3,1
cordoba5_3_4,1
cordoba5_3_5,1
cordoba5_3_6,0.5
cordoba5_3_7,1
cordoba5_3_8,1
cordoba5_3_9,1
cordoba5_3_10,0
cordoba5_3_11,0
cordoba5_3_12,1
cordoba5_3_13,1
cordoba5_3_14,0
cordoba5_3_15,0
cordoba10_5_0,1
cordoba10_5_1,0.5
cordoba10_5_2,0
cordoba10_5_3,0
cordoba10_5_4,0.5
cordoba10_5_5,0
cordoba10_5_6,0
cordoba10_5_7,0
cordoba10_5_8,1
cordoba10_5_9,1
cordoba10_5_10,0
cordoba10_5_11,0.5
cordoba10_5_12,0
cordoba10_5_13,0
cordoba10_5_14,0.5
cordoba10_5_15,0
cordoba9_1_0,1
cordoba9_1_1,1
cordoba9_1_2,1
cordoba9_1_3,1
cordoba9_1_4,1
cordoba9_1_5,1
cordoba9_1_6,0
cordoba9_1_7,1
cordoba9_1_8,0
cordoba9_1_9,0
cordoba9_1_10,1
cordoba9_1_11,1
cordoba9_1_12,0.5
cordoba9_1_13,1
cordoba9_1_14,0
cordoba9_1_15,1
parana1_1_0,1
parana1_1_1,0
parana1_1_2,1
parana1_1_3,0.5
parana1_1_4,0.5
parana1_1_5,0
parana1_1_6,1
parana1_1_7,1
parana1_1_8,1
parana1_1_9,0.5
parana1_1_10,1
parana1_1_11,1
parana1_1_12,0.5
parana1_1_13,1
parana1_1_14,0.5
parana1_1_15,1
cordoba6_5_0,1
cordoba6_5_1,1
cordoba6_5_2,1
cordoba6_5_3,1
cordoba6_5_4,0.5
cordoba6_5_5,1
cordoba6_5_6,1
cordoba6_5_7,0.5
cordoba6_5_8,1
cordoba6_5_9,1
cordoba6_5_10,1
cordoba6_5_11,1
cordoba6_5_12,0
cordoba6_5_13,0
cordoba6_5_14,1
cordoba6_5_15,0
rosario21_2_0,1
rosario21_2_1,1
rosario21_2_2,0
rosario21_2_3,1
rosario21_2_4,0.5
rosario21_2_5,0
rosario21_2_6,1
rosario21_2_7,1
rosario21_2_8,1
rosario21_2_9,1
rosario21_2_10,1
rosario21_2_11,1
rosario21_2_12,1
rosario21_2_13,0.5
rosario21_2_14,1
rosario21_2_15,0.5
rosario28_8_0,1
rosario28_8_1,1
rosario28_8_2,0.5
rosario28_8_3,0
rosario28_8_4,0.5
rosario28_8_5,1
rosario28_8_6,1
rosario28_8_7,0
rosario28_8_8,0.5
rosario28_8_9,1
rosario28_8_10,1
rosario28_8_11,1
rosario28_8_12,1
rosario28_8_13,1
rosario28_8_14,1
rosario28_8_15,1
parana7_4_0,1
parana7_4_1,0
parana7_4_2,1
parana7_4_3,1
parana7_4_4,0
parana7_4_5,0.5
parana7_4_6,0.5
parana7_4_7,1
parana7_4_8,1
parana7_4_9,1
parana7_4_10,1
parana7_4_11,1
parana7_4_12,0
parana7_4_13,1
parana7_4_14,1
parana7_4_15,1
cordoba2_5_0,0
cordoba2_5_1,1
cordoba2_5_2,0.5
cordoba2_5_3,1
cordoba2_5_4,1
cordoba2_5_5,0
cordoba2_5_6,0
cordoba2_5_7,0
cordoba2_5_8,0
cordoba2_5_9,0
cordoba2_5_10,1
cordoba2_5_11,0
cordoba2_5_12,0
cordoba2_5_13,0
cordoba2_5_14,0
cordoba2_5_15,0
rosario6_3_0,0
rosario6_3_1,1
rosario6_3_2,0
rosario6_3_3,0
rosario6_3_4,0
rosario6_3_5,1
rosario6_3_6,1
rosario6_3_7,1
rosario6_3_8,0
rosario6_3_9,1
rosario6_3_10,1
rosario6_3_11,0
rosario6_3_12,0
rosario6_3_13,1
rosario6_3_14,1
rosario6_3_15,0
cordoba1_2_0,0.5
cordoba1_2_1,0
cordoba1_2_2,0
cordoba1_2_3,0
cordoba1_2_4,0
cordoba1_2_5,0
cordoba1_2_6,0
cordoba1_2_7,0
cordoba1_2_8,0
cordoba1_2_9,0
cordoba1_2_10,0
cordoba1_2_11,0
cordoba1_2_12,0
cordoba1_2_13,0
cordoba1_2_14,0
cordoba1_2_15,0
rosario5_3_0,0
rosario5_3_1,0
rosario5_3_2,0
rosario5_3_3,0
rosario5_3_4,0
rosario5_3_5,1
rosario5_3_6,1
rosario5_3_7,1
rosario5_3_8,1
rosario5_3_9,0
rosario5_3_10,1
rosario5_3_11,1
rosario5_3_12,0
rosario5_3_13,0
rosario5_3_14,0
rosario5_3_15,1
rosario11_6_0,1
rosario11_6_1,0
rosario11_6_2,1
rosario11_6_3,0
rosario11_6_4,0
rosario11_6_5,0
rosario11_6_6,1
rosario11_6_7,1
rosario11_6_8,0
rosario11_6_9,0.5
rosario11_6_10,1
rosario11_6_11,0
rosario11_6_12,1
rosario11_6_13,1
rosario11_6_14,1
rosario11_6_15,0
cordoba11_3_0,0
cordoba11_3_1,1
cordoba11_3_2,1
cordoba11_3_3,1
cordoba11_3_4,1
cordoba11_3_5,1
cordoba11_3_6,1
cordoba11_3_7,1
cordoba11_3_8,0.5
cordoba11_3_9,1
cordoba11_3_10,0.5
cordoba11_3_11,1
cordoba11_3_12,1
cordoba11_3_13,0
cordoba11_3_14,1
cordoba11_3_15,0
parana6_5_0,1
parana6_5_1,1
parana6_5_2,0.5
parana6_5_3,1
parana6_5_4,1
parana6_5_5,1
parana6_5_6,1
