image,tag
rosario26_1_14,0
rosario26_1_15,0
parana9_4_0,0
parana9_4_1,0
parana9_4_2,0
parana9_4_3,0
parana9_4_4,0
parana9_4_5,0
parana9_4_6,0
parana9_4_7,0
parana9_4_8,0
parana9_4_9,0
parana9_4_10,0
parana9_4_11,0.5
parana9_4_12,0
parana9_4_13,0
parana9_4_14,0
parana9_4_15,0
santafe2_6_0,0
santafe2_6_1,0
santafe2_6_2,0
santafe2_6_3,0
santafe2_6_4,0
santafe2_6_5,0
santafe2_6_6,0
santafe2_6_7,0
santafe2_6_8,0
santafe2_6_9,1
santafe2_6_10,0
santafe2_6_11,0
santafe2_6_12,1
santafe2_6_13,0
santafe2_6_14,0
santafe2_6_15,1
santafe8_2_0,0
santafe8_2_1,0
santafe8_2_2,0
santafe8_2_3,0
santafe8_2_4,0
santafe8_2_5,0
santafe8_2_6,0
santafe8_2_7,0
santafe8_2_8,0
santafe8_2_9,0
santafe8_2_10,0
santafe8_2_11,0
santafe8_2_12,0
santafe8_2_13,0
santafe8_2_14,0
santafe8_2_15,0
cordoba18_4_0,0
cordoba18_4_1,0
cordoba18_4_2,0
cordoba18_4_3,1
cordoba18_4_4,0
cordoba18_4_5,0
cordoba18_4_6,0
cordoba18_4_7,1
cordoba18_4_8,0
cordoba18_4_9,0
cordoba18_4_10,0
cordoba18_4_11,1
cordoba18_4_12,0
cordoba18_4_13,0
cordoba18_4_14,0
cordoba18_4_15,0
santafe15_8_0,0
santafe15_8_1,0
santafe15_8_2,0
santafe15_8_3,1
santafe15_8_4,0
santafe15_8_5,0
santafe15_8_6,0
santafe15_8_7,1
santafe15_8_8,0
santafe15_8_9,0
santafe15_8_10,0
santafe15_8_11,0
santafe15_8_12,0
santafe15_8_13,0
santafe15_8_14,0
santafe15_8_15,0
rosario26_0_0,0
rosario26_0_1,1
rosario26_0_2,0
rosario26_0_3,0
rosario26_0_4,0
rosario26_0_5,0
rosario26_0_6,0
rosario26_0_7,0
rosario26_0_8,0
rosario26_0_9,0
rosario26_0_10,0
rosario26_0_11,0
rosario26_0_12,0
rosario26_0_13,0
rosario26_0_14,0
rosario26_0_15,0
cordoba3_0_0,0
cordoba3_0_1,1
cordoba3_0_2,1
cordoba3_0_3,1
cordoba3_0_4,0
cordoba3_0_5,0
cordoba3_0_6,0
cordoba3_0_7,0
cordoba3_0_8,0
cordoba3_0_9,0
cordoba3_0_10,0
cordoba3_0_11,0
cordoba3_0_12,0
cordoba3_0_13,0
cordoba3_0_14,0
cordoba3_0_15,0
parana2_7_0,0
parana2_7_1,0
parana2_7_2,0
parana2_7_3,0
parana2_7_4,0
parana2_7_5,0
parana2_7_6,0
parana2_7_7,0
parana2_7_8,0
parana2_7_9,0
parana2_7_10,0
parana2_7_11,0
parana2_7_12,0
parana2_7_13,0
parana2_7_14,0
parana2_7_15,0
cordoba9_7_0,1
cordoba9_7_1,0
cordoba9_7_2,0
cordoba9_7_3,0
cordoba9_7_4,0
cordoba9_7_5,0
cordoba9_7_6,0
cordoba9_7_7,0
cordoba9_7_8,0
cordoba9_7_9,0
cordoba9_7_10,0
cordoba9_7_11,0
cordoba9_7_12,0
cordoba9_7_13,0
cordoba9_7_14,0
cordoba9_7_15,0
rosario3_6_0,0
rosario3_6_1,1
rosario3_6_2,0
rosario3_6_3,0
rosario3_6_4,1
rosario3_6_5,1
rosario3_6_6,0
rosario3_6_7,0
rosario3_6_8,0
rosario3_6_9,0
rosario3_6_10,0
rosario3_6_11,1
rosario3_6_12,0
rosario3_6_13,0
rosario3_6_14,0
rosario3_6_15,0
rosario9_5_0,1
rosario9_5_1,1
rosario9_5_2,0
rosario9_5_3,0
rosario9_5_4,1
rosario9_5_5,0
rosario9_5_6,0
rosario9_5_7,0
rosario9_5_8,1
rosario9_5_9,0
rosario9_5_10,0
rosario9_5_11,0
rosario9_5_12,0.5
rosario9_5_13,0
rosario9_5_14,0
rosario9_5_15,0
rosario19_2_0,1
rosario19_2_1,0
rosario19_2_2,0
rosario19_2_3,0
rosario19_2_4,0
rosario19_2_5,0
rosario19_2_6,1
rosario19_2_7,0
rosario19_2_8,0
rosario19_2_9,1
rosario19_2_10,1
rosario19_2_11,0
rosario19_2_12,0
rosario19_2_13,0.5
rosario19_2_14,0
rosario19_2_15,0
rosario4_0_0,0
rosario4_0_1,0
rosario4_0_2,0
rosario4_0_3,0
rosario4_0_4,1
rosario4_0_5,0
rosario4_0_6,0
rosario4_0_7,0
rosario4_0_8,0
rosario4_0_9,0
rosario4_0_10,0
rosario4_0_11,1
rosario4_0_12,0
rosario4_0_13,0
rosario4_0_14,0
rosario4_0_15,0
cordoba17_2_0,0
cordoba17_2_1,0
cordoba17_2_2,0
cordoba17_2_3,0.5
cordoba17_2_4,0
cordoba17_2_5,0
cordoba17_2_6,0
cordoba17_2_7,0
cordoba17_2_8,0
cordoba17_2_9,0
cordoba17_2_10,0
cordoba17_2_11,0
cordoba17_2_12,0
cordoba17_2_13,0
cordoba17_2_14,0
cordoba17_2_15,0
rosario1_6_0,0
rosario1_6_1,0
rosario1_6_2,0
rosario1_6_3,0
rosario1_6_4,0
rosario1_6_5,0
rosario1_6_6,0
rosario1_6_7,0
rosario1_6_8,0
rosario1_6_9,0
rosario1_6_10,0
rosario1_6_11,0
rosario1_6_12,0
rosario1_6_13,0
rosario1_6_14,0
rosario1_6_15,0
santafe13_5_0,0
santafe13_5_1,0
santafe13_5_2,0
santafe13_5_3,0
santafe13_5_4,0
santafe13_5_5,0
santafe13_5_6,0
santafe13_5_7,0
santafe13_5_8,0
santafe13_5_9,0
santafe13_5_10,0
santafe13_5_11,0
santafe13_5_12,0
santafe13_5_13,0
santafe13_5_14,0
santafe13_5_15,0
rosario23_5_0,0
rosario23_5_1,0
rosario23_5_2,0
rosario23_5_3,0
rosario23_5_4,0
rosario23_5_5,0
rosario23_5_6,0
rosario23_5_7,0
rosario23_5_8,0
rosario23_5_9,0
rosario23_5_10,0
rosario23_5_11,0
rosario23_5_12,0
rosario23_5_13,0
rosario23_5_14,0
rosario23_5_15,0
rosario9_8_0,0
rosario9_8_1,0
rosario9_8_2,1
rosario9_8_3,0
rosario9_8_4,0
rosario9_8_5,1
rosario9_8_6,1
rosario9_8_7,0
rosario9_8_8,0
rosario9_8_9,0
rosario9_8_10,0
rosario9_8_11,0
rosario9_8_12,0
rosario9_8_13,0
rosario9_8_14,0
rosario9_8_15,0
santafe6_3_0,0
santafe6_3_1,0
santafe6_3_2,0
santafe6_3_3,0
santafe6_3_4,0
santafe6_3_5,1
santafe6_3_6,0
santafe6_3_7,0
santafe6_3_8,0
santafe6_3_9,0
santafe6_3_10,0
santafe6_3_11,0
santafe6_3_12,0
santafe6_3_13,0
santafe6_3_14,0
santafe6_3_15,0
santafe14_7_0,1
santafe14_7_1,0
santafe14_7_2,0
santafe14_7_3,0
santafe14_7_4,0.5
santafe14_7_5,0
santafe14_7_6,0
santafe14_7_7,0
santafe14_7_8,0.5
santafe14_7_9,0
santafe14_7_10,0
santafe14_7_11,0
santafe14_7_12,1
santafe14_7_13,1
santafe14_7_14,1
santafe14_7_15,0
santafe8_7_0,0
santafe8_7_1,0
santafe8_7_2,0
santafe8_7_3,0
santafe8_7_4,0
santafe8_7_5,0
santafe8_7_6,0
santafe8_7_7,0
santafe8_7_8,1
santafe8_7_9,0
santafe8_7_10,0
santafe8_7_11,0
santafe8_7_12,0.5
santafe8_7_13,1
santafe8_7_14,0
santafe8_7_15,0
parana3_3_0,0
parana3_3_1,0
parana3_3_2,0
parana3_3_3,0
parana3_3_4,0
parana3_3_5,0
parana3_3_6,0
parana3_3_7,0
parana3_3_8,0
parana3_3_9,0
parana3_3_10,0
parana3_3_11,0
parana3_3_12,0
parana3_3_13,1
parana3_3_14,0
parana3_3_15,0
cordoba9_1_0,0
cordoba9_1_1,0
cordoba9_1_2,0
cordoba9_1_3,0
cordoba9_1_4,0
cordoba9_1_5,0
cordoba9_1_6,0
cordoba9_1_7,1
cordoba9_1_8,0
cordoba9_1_9,0
cordoba9_1_10,1
cordoba9_1_11,1
cordoba9_1_12,0
cordoba9_1_13,0
cordoba9_1_14,0
cordoba9_1_15,1
rosario24_0_0,0
rosario24_0_1,0
rosario24_0_2,0
rosario24_0_3,0
rosario24_0_4,0
rosario24_0_5,0
rosario24_0_6,1
rosario24_0_7,1
rosario24_0_8,1
rosario24_0_9,0
rosario24_0_10,1
rosario24_0_11,0
rosario24_0_12,0
rosario24_0_13,0
rosario24_0_14,0
rosario24_0_15,0
rosario2_7_0,1
rosario2_7_1,0
rosario2_7_2,0
rosario2_7_3,0
rosario2_7_4,0
rosario2_7_5,0
rosario2_7_6,0
rosario2_7_7,0
rosario2_7_8,0
rosario2_7_9,0
rosario2_7_10,0
rosario2_7_11,0
rosario2_7_12,0
rosario2_7_13,0
rosario2_7_14,0
rosario2_7_15,0
parana1_8_0,0
parana1_8_1,0
parana1_8_2,0
parana1_8_3,0
parana1_8_4,0
parana1_8_5,0
parana1_8_6,0
parana1_8_7,0
parana1_8_8,1
parana1_8_9,0
parana1_8_10,1
parana1_8_11,0
parana1_8_12,0
parana1_8_13,0
parana1_8_14,1
parana1_8_15,0
rosario20_4_0,0
rosario20_4_1,0
rosario20_4_2,0
rosario20_4_3,1
rosario20_4_4,0
rosario20_4_5,0
rosario20_4_6,0
rosario20_4_7,0
rosario20_4_8,0
rosario20_4_9,0
rosario20_4_10,0
rosario20_4_11,0
rosario20_4_12,0
rosario20_4_13,0
rosario20_4_14,0
rosario20_4_15,0
cordoba18_3_0,0
cordoba18_3_1,0
cordoba18_3_2,0
cordoba18_3_3,0
cordoba18_3_4,0
cordoba18_3_5,0
cordoba18_3_6,0
cordoba18_3_7,1
cordoba18_3_8,0
cordoba18_3_9,1
cordoba18_3_10,1
cordoba18_3_11,1
cordoba18_3_12,0
cordoba18_3_13,0
cordoba18_3_14,0
cordoba18_3_15,0
parana7_2_0,0
parana7_2_1,0
parana7_2_2,0
parana7_2_3,0
parana7_2_4,0
parana7_2_5,0
parana7_2_6,0
parana7_2_7,0
parana7_2_8,0
parana7_2_9,0
parana7_2_10,0
parana7_2_11,0
parana7_2_12,1
parana7_2_13,0
parana7_2_14,0
parana7_2_15,0
rosario15_5_0,0
rosario15_5_1,0
rosario15_5_2,0
rosario15_5_3,0
rosario15_5_4,0
rosario15_5_5,0
rosario15_5_6,0
rosario15_5_7,0
rosario15_5_8,0
rosario15_5_9,0
rosario15_5_10,0
rosario15_5_11,0
rosario15_5_12,0
rosario15_5_13,0
rosario15_5_14,0
rosario15_5_15,0
cordoba20_7_0,0
cordoba20_7_1,0
cordoba20_7_2,0
cordoba20_7_3,0
cordoba20_7_4,0
cordoba20_7_5,0
cordoba20_7_6,0
cordoba20_7_7,0
cordoba20_7_8,0
cordoba20_7_9,0
cordoba20_7_10,0
cordoba20_7_11,0
cordoba20_7_12,0
cordoba20_7_13,0
cordoba20_7_14,0
cordoba20_7_15,0
santafe11_7_0,0
santafe11_7_1,1
santafe11_7_2,0
santafe11_7_3,0
santafe11_7_4,0
santafe11_7_5,0
santafe11_7_6,0
santafe11_7_7,0
santafe11_7_8,0
santafe11_7_9,1
santafe11_7_10,0
santafe11_7_11,0
santafe11_7_12,0
santafe11_7_13,0
santafe11_7_14,0
santafe11_7_15,0
rosario11_3_0,1
rosario11_3_1,1
rosario11_3_2,0
rosario11_3_3,1
rosario11_3_4,0
rosario11_3_5,0
rosario11_3_6,0
rosario11_3_7,1
rosario11_3_8,0
rosario11_3_9,0
rosario11_3_10,1
rosario11_3_11,0
rosario11_3_12,0
rosario11_3_13,0
rosario11_3_14,0
rosario11_3_15,0
rosario18_5_0,1
rosario18_5_1,0
rosario18_5_2,1
rosario18_5_3,0
rosario18_5_4,0
rosario18_5_5,0
rosario18_5_6,0
rosario18_5_7,0
rosario18_5_8,0
rosario18_5_9,0
rosario18_5_10,0
rosario18_5_11,0
rosario18_5_12,0
rosario18_5_13,0
rosario18_5_14,0
rosario18_5_15,0
cordoba8_0_0,0
cordoba8_0_1,0
cordoba8_0_2,1
cordoba8_0_3,1
cordoba8_0_4,1
cordoba8_0_5,1
cordoba8_0_6,0
cordoba8_0_7,0
cordoba8_0_8,0
cordoba8_0_9,0
cordoba8_0_10,0
cordoba8_0_11,1
cordoba8_0_12,1
cordoba8_0_13,1
cordoba8_0_14,0
cordoba8_0_15,0
rosario17_0_0,0
rosario17_0_1,0
rosario17_0_2,0
rosario17_0_3,0
rosario17_0_4,0
rosario17_0_5,1
rosario17_0_6,0
rosario17_0_7,0
rosario17_0_8,0
rosario17_0_9,0
rosario17_0_10,1
rosario17_0_11,0
rosario17_0_12,0
rosario17_0_13,0
rosario17_0_14,1
rosario17_0_15,1
santafe2_4_0,0
santafe2_4_1,0
santafe2_4_2,0
santafe2_4_3,0
santafe2_4_4,0
santafe2_4_5,0
santafe2_4_6,1
santafe2_4_7,1
santafe2_4_8,0
santafe2_4_9,0
santafe2_4_10,0
santafe2_4_11,0
santafe2_4_12,0
santafe2_4_13,0
santafe2_4_14,0
santafe2_4_15,0
santafe9_5_0,0
santafe9_5_1,0
santafe9_5_2,0
santafe9_5_3,0
santafe9_5_4,0
santafe9_5_5,0
santafe9_5_6,0
santafe9_5_7,0
santafe9_5_8,0
santafe9_5_9,0
santafe9_5_10,0
santafe9_5_11,0
santafe9_5_12,1
santafe9_5_13,0
santafe9_5_14,0
santafe9_5_15,0
cordoba3_8_0,0
cordoba3_8_1,0
cordoba3_8_2,0
cordoba3_8_3,0
cordoba3_8_4,0
cordoba3_8_5,0
cordoba3_8_6,0
cordoba3_8_7,0
cordoba3_8_8,0
cordoba3_8_9,0
cordoba3_8_10,0
cordoba3_8_11,0
cordoba3_8_12,0
cordoba3_8_13,0
cordoba3_8_14,0
cordoba3_8_15,0
rosario1_0_0,0
rosario1_0_1,0
rosario1_0_2,0
rosario1_0_3,0
rosario1_0_4,0
rosario1_0_5,0
rosario1_0_6,0
rosario1_0_7,0
rosario1_0_8,0
rosario1_0_9,0
rosario1_0_10,0
rosario1_0_11,0
rosario1_0_12,0
rosario1_0_13,0
rosario1_0_14,0
rosario1_0_15,0
santafe9_0_0,0
santafe9_0_1,0
santafe9_0_2,0
santafe9_0_3,0
santafe9_0_4,0
santafe9_0_5,0
santafe9_0_6,0
santafe9_0_7,0
santafe9_0_8,0
santafe9_0_9,0
santafe9_0_10,1
santafe9_0_11,1
santafe9_0_12,0
santafe9_0_13,1
santafe9_0_14,0.5
santafe9_0_15,0
cordoba15_2_0,0
cordoba15_2_1,0
cordoba15_2_2,0
cordoba15_2_3,0
cordoba15_2_4,0
cordoba15_2_5,0
cordoba15_2_6,0
cordoba15_2_7,0
cordoba15_2_8,0
cordoba15_2_9,1
cordoba15_2_10,1
cordoba15_2_11,1
cordoba15_2_12,1
cordoba15_2_13,1
cordoba15_2_14,0
cordoba15_2_15,0
rosario8_3_0,0
rosario8_3_1,1
rosario8_3_2,0
rosario8_3_3,1
rosario8_3_4,0
rosario8_3_5,1
rosario8_3_6,0
rosario8_3_7,0
rosario8_3_8,0
rosario8_3_9,0
rosario8_3_10,0
rosario8_3_11,0
rosario8_3_12,0
rosario8_3_13,0
rosario8_3_14,0
rosario8_3_15,0
cordoba15_8_0,0
cordoba15_8_1,0
cordoba15_8_2,0
cordoba15_8_3,0
cordoba15_8_4,0
cordoba15_8_5,0
cordoba15_8_6,0
cordoba15_8_7,0
cordoba15_8_8,0
cordoba15_8_9,0
cordoba15_8_10,0
cordoba15_8_11,0
cordoba15_8_12,0
cordoba15_8_13,1
cordoba15_8_14,0
cordoba15_8_15,0
rosario27_8_0,0
rosario27_8_1,0
rosario27_8_2,0
rosario27_8_3,0
rosario27_8_4,0
rosario27_8_5,0
rosario27_8_6,0
rosario27_8_7,0
rosario27_8_8,0
rosario27_8_9,0
rosario27_8_10,0
rosario27_8_11,0
rosario27_8_12,0
rosario27_8_13,0
rosario27_8_14,0
rosario27_8_15,0
rosario12_5_0,0
rosario12_5_1,0
rosario12_5_2,0
rosario12_5_3,0
rosario12_5_4,1
rosario12_5_5,0
rosario12_5_6,0
rosario12_5_7,0
rosario12_5_8,0
rosario12_5_9,0
rosario12_5_10,1
rosario12_5_11,0
rosario12_5_12,0
rosario12_5_13,0
rosario12_5_14,0
rosario12_5_15,0
rosario17_3_0,0
rosario17_3_1,0
rosario17_3_2,0
rosario17_3_3,0
rosario17_3_4,0
rosario17_3_5,0
rosario17_3_6,1
rosario17_3_7,0
rosario17_3_8,0
rosario17_3_9,1
rosario17_3_10,0
rosario17_3_11,0
rosario17_3_12,0
rosario17_3_13,0
rosario17_3_14,0
rosario17_3_15,0
santafe5_7_0,0
santafe5_7_1,0
santafe5_7_2,0
santafe5_7_3,0
santafe5_7_4,0
santafe5_7_5,0
santafe5_7_6,0
santafe5_7_7,1
santafe5_7_8,0
santafe5_7_9,0
santafe5_7_10,0
santafe5_7_11,0
santafe5_7_12,0
santafe5_7_13,0
santafe5_7_14,0
santafe5_7_15,0
rosario21_4_0,0
rosario21_4_1,0
rosario21_4_2,0
rosario21_4_3,0
rosario21_4_4,0
rosario21_4_5,0
rosario21_4_6,0
rosario21_4_7,0
rosario21_4_8,0
rosario21_4_9,1
rosario21_4_10,0
rosario21_4_11,0
rosario21_4_12,0.5
rosario21_4_13,0
rosario21_4_14,0
rosario21_4_15,0
rosario19_5_0,1
rosario19_5_1,1
rosario19_5_2,0
rosario19_5_3,0
rosario19_5_4,1
rosario19_5_5,0
rosario19_5_6,0
rosario19_5_7,0
rosario19_5_8,0
rosario19_5_9,0
rosario19_5_10,0
rosario19_5_11,0
rosario19_5_12,0
rosario19_5_13,0
rosario19_5_14,0
rosario19_5_15,0
santafe3_5_0,0
santafe3_5_1,0
santafe3_5_2,1
santafe3_5_3,1
santafe3_5_4,0
santafe3_5_5,0
santafe3_5_6,0
santafe3_5_7,1
santafe3_5_8,0
santafe3_5_9,0
santafe3_5_10,1
santafe3_5_11,0
santafe3_5_12,0
santafe3_5_13,0
santafe3_5_14,0
santafe3_5_15,0
rosario3_4_0,0
rosario3_4_1,0
rosario3_4_2,0
rosario3_4_3,0
rosario3_4_4,0
rosario3_4_5,0
rosario3_4_6,0
rosario3_4_7,0
rosario3_4_8,0
rosario3_4_9,0
rosario3_4_10,0
rosario3_4_11,0
rosario3_4_12,0
rosario3_4_13,0
rosario3_4_14,0
rosario3_4_15,0
rosario21_5_0,1
rosario21_5_1,0
rosario21_5_2,1
rosario21_5_3,0
rosario21_5_4,0
rosario21_5_5,0
rosario21_5_6,0
rosario21_5_7,0
rosario21_5_8,0
rosario21_5_9,0
rosario21_5_10,0
rosario21_5_11,0
rosario21_5_12,0
rosario21_5_13,0
rosario21_5_14,0
rosario21_5_15,0
santafe15_1_0,0
santafe15_1_1,0
santafe15_1_2,0
santafe15_1_3,0
santafe15_1_4,0
santafe15_1_5,0
santafe15_1_6,0
santafe15_1_7,0
santafe15_1_8,0
santafe15_1_9,0
santafe15_1_10,0
santafe15_1_11,0
santafe15_1_12,0
santafe15_1_13,0
santafe15_1_14,0
santafe15_1_15,1
cordoba3_1_0,0
cordoba3_1_1,0
cordoba3_1_2,0
cordoba3_1_3,0
cordoba3_1_4,0
cordoba3_1_5,0
cordoba3_1_6,0
cordoba3_1_7,0
cordoba3_1_8,0
cordoba3_1_9,0
cordoba3_1_10,0
cordoba3_1_11,0
cordoba3_1_12,1
cordoba3_1_13,1
cordoba3_1_14,1
cordoba3_1_15,1
rosario22_2_0,0
rosario22_2_1,0
rosario22_2_2,0
rosario22_2_3,0
rosario22_2_4,0
rosario22_2_5,0
rosario22_2_6,0
rosario22_2_7,0
rosario22_2_8,0
rosario22_2_9,1
rosario22_2_10,0
rosario22_2_11,0
rosario22_2_12,0
rosario22_2_13,1
rosario22_2_14,0
rosario22_2_15,0
parana8_8_0,0
parana8_8_1,0
parana8_8_2,0
parana8_8_3,0
parana8_8_4,0
parana8_8_5,0
parana8_8_6,0
parana8_8_7,0
parana8_8_8,0
parana8_8_9,0
parana8_8_10,0
parana8_8_11,0
parana8_8_12,0
parana8_8_13,0
parana8_8_14,0
parana8_8_15,0
santafe1_3_0,0
santafe1_3_1,0
santafe1_3_2,0
santafe1_3_3,0
santafe1_3_4,0
santafe1_3_5,0
santafe1_3_6,0
santafe1_3_7,0
santafe1_3_8,0
santafe1_3_9,0
santafe1_3_10,0
santafe1_3_11,0
santafe1_3_12,0
santafe1_3_13,0
santafe1_3_14,0
santafe1_3_15,0
santafe13_1_0,0
santafe13_1_1,0
santafe13_1_2,0
santafe13_1_3,0
santafe13_1_4,0
santafe13_1_5,0
santafe13_1_6,0
santafe13_1_7,0
santafe13_1_8,0
santafe13_1_9,0
santafe13_1_10,0
santafe13_1_11,0
santafe13_1_12,0
santafe13_1_13,0
santafe13_1_14,0
santafe13_1_15,0
santafe4_4_0,0
santafe4_4_1,0
santafe4_4_2,0
santafe4_4_3,0
santafe4_4_4,0
santafe4_4_5,0
santafe4_4_6,0
santafe4_4_7,0
santafe4_4_8,0
santafe4_4_9,0
santafe4_4_10,0
santafe4_4_11,0
santafe4_4_12,0
santafe4_4_13,0
santafe4_4_14,0
santafe4_4_15,0
rosario25_5_0,0
rosario25_5_1,1
rosario25_5_2,0
rosario25_5_3,0
rosario25_5_4,1
rosario25_5_5,1
rosario25_5_6,1
rosario25_5_7,1
rosario25_5_8,0
rosario25_5_9,0
rosario25_5_10,0
rosario25_5_11,0
rosario25_5_12,1
rosario25_5_13,0
rosario25_5_14,1
rosario25_5_15,0
cordoba11_1_0,0
cordoba11_1_1,0
cordoba11_1_2,0
cordoba11_1_3,0
cordoba11_1_4,0
cordoba11_1_5,0
cordoba11_1_6,0
cordoba11_1_7,0
cordoba11_1_8,0.5
cordoba11_1_9,0
cordoba11_1_10,0
cordoba11_1_11,1
cordoba11_1_12,0.5
cordoba11_1_13,0
cordoba11_1_14,0
cordoba11_1_15,0
cordoba20_1_0,0
cordoba20_1_1,0
cordoba20_1_2,0
cordoba20_1_3,0
cordoba20_1_4,0
cordoba20_1_5,0
cordoba20_1_6,0
cordoba20_1_7,0
cordoba20_1_8,0
cordoba20_1_9,0
cordoba20_1_10,0
cordoba20_1_11,1
cordoba20_1_12,0
cordoba20_1_13,0
cordoba20_1_14,0
cordoba20_1_15,0
rosario4_5_0,0
rosario4_5_1,0
rosario4_5_2,0
rosario4_5_3,0
rosario4_5_4,0
rosario4_5_5,0
rosario4_5_6,0
rosario4_5_7,0
rosario4_5_8,0
rosario4_5_9,0
rosario4_5_10,0
rosario4_5_11,0
rosario4_5_12,0
rosario4_5_13,0
rosario4_5_14,0
rosario4_5_15,0
rosario10_4_0,0
rosario10_4_1,0
rosario10_4_2,0
rosario10_4_3,0
rosario10_4_4,0
rosario10_4_5,0
rosario10_4_6,0
rosario10_4_7,0
rosario10_4_8,0
rosario10_4_9,0
rosario10_4_10,0
rosario10_4_11,1
rosario10_4_12,0
rosario10_4_13,0
rosario10_4_14,1
rosario10_4_15,0
rosario21_2_0,0
rosario21_2_1,0
rosario21_2_2,0
rosario21_2_3,0
rosario21_2_4,0
rosario21_2_5,0
rosario21_2_6,0
rosario21_2_7,0
rosario21_2_8,0
rosario21_2_9,0
rosario21_2_10,1
rosario21_2_11,1
rosario21_2_12,1
rosario21_2_13,0
rosario21_2_14,0
rosario21_2_15,0
rosario7_0_0,1
rosario7_0_1,0
rosario7_0_2,0
rosario7_0_3,0
rosario7_0_4,0
rosario7_0_5,0
rosario7_0_6,0
rosario7_0_7,0
rosario7_0_8,0
rosario7_0_9,0
rosario7_0_10,0
rosario7_0_11,0
rosario7_0_12,0
rosario7_0_13,0
rosario7_0_14,0
rosario7_0_15,0
cordoba20_3_0,1
cordoba20_3_1,1
cordoba20_3_2,0
cordoba20_3_3,0
cordoba20_3_4,1
cordoba20_3_5,1
cordoba20_3_6,1
cordoba20_3_7,0
cordoba20_3_8,1
cordoba20_3_9,1
cordoba20_3_10,1
cordoba20_3_11,0
cordoba20_3_12,0
cordoba20_3_13,0
cordoba20_3_14,0
cordoba20_3_15,0
parana3_4_0,0
parana3_4_1,1
parana3_4_2,0
parana3_4_3,0
parana3_4_4,0
parana3_4_5,1
parana3_4_6,0
parana3_4_7,0
parana3_4_8,0
parana3_4_9,0
parana3_4_10,0
parana3_4_11,0
parana3_4_12,0
parana3_4_13,0
parana3_4_14,0
parana3_4_15,0
parana8_2_0,0
parana8_2_1,0
parana8_2_2,0
parana8_2_3,0
parana8_2_4,1
parana8_2_5,1
parana8_2_6,0
parana8_2_7,0
parana8_2_8,0
parana8_2_9,0
parana8_2_10,0
parana8_2_11,0
parana8_2_12,0
parana8_2_13,0
parana8_2_14,0
parana8_2_15,0
rosario7_7_0,1
rosario7_7_1,1
rosario7_7_2,1
rosario7_7_3,1
rosario7_7_4,0
rosario7_7_5,0
rosario7_7_6,0
rosario7_7_7,0
rosario7_7_8,0
rosario7_7_9,0
rosario7_7_10,0
rosario7_7_11,0
rosario7_7_12,0
rosario7_7_13,0
rosario7_7_14,0
rosario7_7_15,1
cordoba14_7_0,0
cordoba14_7_1,0
cordoba14_7_2,0
cordoba14_7_3,0
cordoba14_7_4,0
cordoba14_7_5,0
cordoba14_7_6,0
cordoba14_7_7,0
cordoba14_7_8,0
cordoba14_7_9,0
cordoba14_7_10,0
cordoba14_7_11,0
cordoba14_7_12,0
cordoba14_7_13,0
cordoba14_7_14,0
cordoba14_7_15,0
cordoba13_8_0,0
cordoba13_8_1,0
cordoba13_8_2,0
cordoba13_8_3,0
cordoba13_8_4,0
cordoba13_8_5,0
cordoba13_8_6,0
cordoba13_8_7,0
cordoba13_8_8,0
cordoba13_8_9,0
cordoba13_8_10,0
cordoba13_8_11,0
cordoba13_8_12,0
cordoba13_8_13,0
cordoba13_8_14,0
cordoba13_8_15,0
rosario6_1_0,0
rosario6_1_1,0
rosario6_1_2,0
rosario6_1_3,0
rosario6_1_4,0
rosario6_1_5,0
rosario6_1_6,0
rosario6_1_7,0
rosario6_1_8,0
rosario6_1_9,0
rosario6_1_10,0
rosario6_1_11,0
rosario6_1_12,0
rosario6_1_13,1
rosario6_1_14,0
rosario6_1_15,0
rosario3_0_0,0
rosario3_0_1,0
rosario3_0_2,0
rosario3_0_3,0
rosario3_0_4,0
rosario3_0_5,0
rosario3_0_6,0
rosario3_0_7,0
rosario3_0_8,0
rosario3_0_9,0
rosario3_0_10,0
rosario3_0_11,0
rosario3_0_12,1
rosario3_0_13,0
rosario3_0_14,0
rosario3_0_15,0
cordoba16_7_0,1
cordoba16_7_1,0
cordoba16_7_2,1
cordoba16_7_3,0
cordoba16_7_4,0
cordoba16_7_5,1
cordoba16_7_6,0
cordoba16_7_7,1
cordoba16_7_8,0
cordoba16_7_9,0
cordoba16_7_10,0
cordoba16_7_11,0
cordoba16_7_12,0
cordoba16_7_13,0
cordoba16_7_14,0
cordoba16_7_15,0
cordoba8_7_0,1
cordoba8_7_1,0
cordoba8_7_2,0
cordoba8_7_3,0
cordoba8_7_4,0
cordoba8_7_5,0
cordoba8_7_6,0
cordoba8_7_7,0
cordoba8_7_8,0
cordoba8_7_9,0
cordoba8_7_10,0
cordoba8_7_11,0
cordoba8_7_12,0
cordoba8_7_13,0
cordoba8_7_14,0
cordoba8_7_15,0
rosario20_6_0,0
rosario20_6_1,0
rosario20_6_2,0
rosario20_6_3,0
rosario20_6_4,0
rosario20_6_5,0
rosario20_6_6,0
rosario20_6_7,1
rosario20_6_8,0
rosario20_6_9,0
rosario20_6_10,0
rosario20_6_11,0
rosario20_6_12,0
rosario20_6_13,0
rosario20_6_14,0
rosario20_6_15,0
parana6_4_0,0
parana6_4_1,0
parana6_4_2,0
parana6_4_3,0
