image,tag
rosario5_5_14,0
rosario5_5_15,0
santafe11_6_0,0
santafe11_6_1,0
santafe11_6_2,0
santafe11_6_3,0
santafe11_6_4,0
santafe11_6_5,0
santafe11_6_6,0
santafe11_6_7,0
santafe11_6_8,1
santafe11_6_9,0
santafe11_6_10,0
santafe11_6_11,0
santafe11_6_12,1
santafe11_6_13,1
santafe11_6_14,0
santafe11_6_15,0
rosario27_6_0,0
rosario27_6_1,0
rosario27_6_2,0
rosario27_6_3,1
rosario27_6_4,0
rosario27_6_5,0
rosario27_6_6,0
rosario27_6_7,1
rosario27_6_8,0
rosario27_6_9,0
rosario27_6_10,0
rosario27_6_11,0
rosario27_6_12,0
rosario27_6_13,0
rosario27_6_14,0
rosario27_6_15,0
cordoba20_1_0,0
cordoba20_1_1,0
cordoba20_1_2,1
cordoba20_1_3,1
cordoba20_1_4,0
cordoba20_1_5,0
cordoba20_1_6,0
cordoba20_1_7,1
cordoba20_1_8,0
cordoba20_1_9,0
cordoba20_1_10,0
cordoba20_1_11,1
cordoba20_1_12,0
cordoba20_1_13,1
cordoba20_1_14,0
cordoba20_1_15,0
parana6_6_0,1
parana6_6_1,1
parana6_6_2,1
parana6_6_3,0
parana6_6_4,1
parana6_6_5,0
parana6_6_6,1
parana6_6_7,1
parana6_6_8,0
parana6_6_9,0
parana6_6_10,1
parana6_6_11,1
parana6_6_12,0
parana6_6_13,0
parana6_6_14,0
parana6_6_15,0
rosario10_7_0,0
rosario10_7_1,0
rosario10_7_2,0
rosario10_7_3,0
rosario10_7_4,1
rosario10_7_5,0
rosario10_7_6,0
rosario10_7_7,0
rosario10_7_8,0
rosario10_7_9,0
rosario10_7_10,1
rosario10_7_11,1
rosario10_7_12,1
rosario10_7_13,0
rosario10_7_14,1
rosario10_7_15,0
rosario12_8_0,0
rosario12_8_1,0
rosario12_8_2,0
rosario12_8_3,0
rosario12_8_4,0
rosario12_8_5,0
rosario12_8_6,0
rosario12_8_7,0
rosario12_8_8,0
rosario12_8_9,0
rosario12_8_10,1
rosario12_8_11,1
rosario12_8_12,0
rosario12_8_13,0
rosario12_8_14,0
rosario12_8_15,0
cordoba16_3_0,0
cordoba16_3_1,0
cordoba16_3_2,1
cordoba16_3_3,0
cordoba16_3_4,0
cordoba16_3_5,0
cordoba16_3_6,0
cordoba16_3_7,0
cordoba16_3_8,0
cordoba16_3_9,0
cordoba16_3_10,0
cordoba16_3_11,1
cordoba16_3_12,0
cordoba16_3_13,0
cordoba16_3_14,0
cordoba16_3_15,0
rosario19_0_0,0
rosario19_0_1,1
rosario19_0_2,1
rosario19_0_3,0
rosario19_0_4,1
rosario19_0_5,1
rosario19_0_6,0
rosario19_0_7,0
rosario19_0_8,0
rosario19_0_9,0
rosario19_0_10,1
rosario19_0_11,1
rosario19_0_12,1
rosario19_0_13,0
rosario19_0_14,0
rosario19_0_15,0
rosario27_8_0,0
rosario27_8_1,0
rosario27_8_2,0
rosario27_8_3,0
rosario27_8_4,0
rosario27_8_5,1
rosario27_8_6,0
rosario27_8_7,0
rosario27_8_8,0
rosario27_8_9,0
rosario27_8_10,1
rosario27_8_11,0
rosario27_8_12,0
rosario27_8_13,1
rosario27_8_14,1
rosario27_8_15,1
rosario4_7_0,1
rosario4_7_1,0
rosario4_7_2,1
rosario4_7_3,1
rosario4_7_4,0
rosario4_7_5,0
rosario4_7_6,0
rosario4_7_7,0
rosario4_7_8,1
rosario4_7_9,0
rosario4_7_10,0
rosario4_7_11,0
rosario4_7_12,1
rosario4_7_13,0
rosario4_7_14,0
rosario4_7_15,1
rosario19_2_0,0
rosario19_2_1,0
rosario19_2_2,0
rosario19_2_3,0
rosario19_2_4,1
rosario19_2_5,0
rosario19_2_6,0
rosario19_2_7,0
rosario19_2_8,1
rosario19_2_9,0
rosario19_2_10,1
rosario19_2_11,0
rosario19_2_12,0
rosario19_2_13,0
rosario19_2_14,0
rosario19_2_15,0
rosario17_0_0,0
rosario17_0_1,0
rosario17_0_2,0
rosario17_0_3,0
rosario17_0_4,0
rosario17_0_5,1
rosario17_0_6,0
rosario17_0_7,0
rosario17_0_8,0
rosario17_0_9,0
rosario17_0_10,0
rosario17_0_11,0
rosario17_0_12,0
rosario17_0_13,0
rosario17_0_14,0
rosario17_0_15,1
rosario10_1_0,0
rosario10_1_1,0
rosario10_1_2,0
rosario10_1_3,0
rosario10_1_4,0
rosario10_1_5,1
rosario10_1_6,1
rosario10_1_7,1
rosario10_1_8,0
rosario10_1_9,0
rosario10_1_10,0
rosario10_1_11,0
rosario10_1_12,0
rosario10_1_13,0
rosario10_1_14,0
rosario10_1_15,0
santafe5_1_0,0
santafe5_1_1,0
santafe5_1_2,0
santafe5_1_3,0
santafe5_1_4,0
santafe5_1_5,0
santafe5_1_6,0
santafe5_1_7,0
santafe5_1_8,0
santafe5_1_9,0
santafe5_1_10,1
santafe5_1_11,0
santafe5_1_12,0
santafe5_1_13,0
santafe5_1_14,0
santafe5_1_15,1
rosario20_5_0,1
rosario20_5_1,0.5
rosario20_5_2,0
rosario20_5_3,0
rosario20_5_4,1
rosario20_5_5,0
rosario20_5_6,0
rosario20_5_7,0
rosario20_5_8,0
rosario20_5_9,0
rosario20_5_10,0
rosario20_5_11,0
rosario20_5_12,0
rosario20_5_13,0
rosario20_5_14,0
rosario20_5_15,0
santafe8_6_0,0
santafe8_6_1,0
santafe8_6_2,0
santafe8_6_3,0
santafe8_6_4,0
santafe8_6_5,0
santafe8_6_6,0
santafe8_6_7,0
santafe8_6_8,1
santafe8_6_9,0
santafe8_6_10,1
santafe8_6_11,0
santafe8_6_12,0
santafe8_6_13,1
santafe8_6_14,0
santafe8_6_15,0
rosario7_0_0,1
rosario7_0_1,1
rosario7_0_2,0
rosario7_0_3,0
rosario7_0_4,1
rosario7_0_5,0
rosario7_0_6,0
rosario7_0_7,1
rosario7_0_8,0
rosario7_0_9,0
rosario7_0_10,0
rosario7_0_11,0
rosario7_0_12,0
rosario7_0_13,0
rosario7_0_14,0
rosario7_0_15,0
parana4_8_0,1
parana4_8_1,0
parana4_8_2,1
parana4_8_3,0
parana4_8_4,0
parana4_8_5,0
parana4_8_6,1
parana4_8_7,0
parana4_8_8,0
parana4_8_9,0
parana4_8_10,0
parana4_8_11,0
parana4_8_12,0
parana4_8_13,0
parana4_8_14,1
parana4_8_15,0
rosario1_6_0,0
rosario1_6_1,1
rosario1_6_2,0
rosario1_6_3,0
rosario1_6_4,0
rosario1_6_5,0
rosario1_6_6,0
rosario1_6_7,0
rosario1_6_8,0
rosario1_6_9,0
rosario1_6_10,0
rosario1_6_11,0
rosario1_6_12,0
rosario1_6_13,0
rosario1_6_14,0
rosario1_6_15,0
rosario26_8_0,0
rosario26_8_1,0
rosario26_8_2,0
rosario26_8_3,0
rosario26_8_4,0
rosario26_8_5,1
rosario26_8_6,1
rosario26_8_7,0
rosario26_8_8,0
rosario26_8_9,1
rosario26_8_10,0
rosario26_8_11,0
rosario26_8_12,1
rosario26_8_13,1
rosario26_8_14,1
rosario26_8_15,0
rosario1_1_0,0
rosario1_1_1,0
rosario1_1_2,0
rosario1_1_3,0
rosario1_1_4,0
rosario1_1_5,0
rosario1_1_6,0
rosario1_1_7,0
rosario1_1_8,0
rosario1_1_9,0
rosario1_1_10,0
rosario1_1_11,0
rosario1_1_12,0
rosario1_1_13,0
rosario1_1_14,1
rosario1_1_15,1
cordoba6_2_0,0
cordoba6_2_1,0
cordoba6_2_2,0
cordoba6_2_3,0
cordoba6_2_4,0
cordoba6_2_5,1
cordoba6_2_6,0
cordoba6_2_7,0
cordoba6_2_8,0
cordoba6_2_9,1
cordoba6_2_10,1
cordoba6_2_11,0
cordoba6_2_12,1
cordoba6_2_13,0
cordoba6_2_14,0
cordoba6_2_15,0
rosario23_0_0,1
rosario23_0_1,1
rosario23_0_2,0
rosario23_0_3,1
rosario23_0_4,1
rosario23_0_5,1
rosario23_0_6,1
rosario23_0_7,1
rosario23_0_8,0
rosario23_0_9,1
rosario23_0_10,0
rosario23_0_11,0
rosario23_0_12,0
rosario23_0_13,1
rosario23_0_14,1
rosario23_0_15,1
santafe4_5_0,0
santafe4_5_1,0
santafe4_5_2,0
santafe4_5_3,0
santafe4_5_4,0
santafe4_5_5,0
santafe4_5_6,0
santafe4_5_7,0
santafe4_5_8,0
santafe4_5_9,0
santafe4_5_10,0
santafe4_5_11,0
santafe4_5_12,1
santafe4_5_13,0
santafe4_5_14,0
santafe4_5_15,0
parana3_7_0,0
parana3_7_1,0
parana3_7_2,0
parana3_7_3,0
parana3_7_4,0
parana3_7_5,0
parana3_7_6,0
parana3_7_7,0
parana3_7_8,0.5
parana3_7_9,0
parana3_7_10,0
parana3_7_11,0
parana3_7_12,0
parana3_7_13,0
parana3_7_14,0
parana3_7_15,0
rosario23_7_0,0
rosario23_7_1,1
rosario23_7_2,1
rosario23_7_3,1
rosario23_7_4,1
rosario23_7_5,0
rosario23_7_6,0
rosario23_7_7,0
rosario23_7_8,0
rosario23_7_9,0
rosario23_7_10,0
rosario23_7_11,0
rosario23_7_12,0
rosario23_7_13,0
rosario23_7_14,0
rosario23_7_15,0
rosario5_8_0,1
rosario5_8_1,1
rosario5_8_2,1
rosario5_8_3,1
rosario5_8_4,0
rosario5_8_5,0
rosario5_8_6,1
rosario5_8_7,1
rosario5_8_8,0
rosario5_8_9,0
rosario5_8_10,1
rosario5_8_11,0
rosario5_8_12,0.5
rosario5_8_13,0
rosario5_8_14,0
rosario5_8_15,0
rosario21_8_0,0
rosario21_8_1,0
rosario21_8_2,0
rosario21_8_3,0
rosario21_8_4,0
rosario21_8_5,0
rosario21_8_6,0
rosario21_8_7,1
rosario21_8_8,0
rosario21_8_9,0
rosario21_8_10,0
rosario21_8_11,0
rosario21_8_12,0
rosario21_8_13,0
rosario21_8_14,0
rosario21_8_15,0
rosario23_2_0,0
rosario23_2_1,0
rosario23_2_2,1
rosario23_2_3,1
rosario23_2_4,0
rosario23_2_5,0
rosario23_2_6,0
rosario23_2_7,1
rosario23_2_8,0
rosario23_2_9,0
rosario23_2_10,0
rosario23_2_11,0
rosario23_2_12,0
rosario23_2_13,0
rosario23_2_14,0.5
rosario23_2_15,0
parana8_2_0,0
parana8_2_1,0
parana8_2_2,0
parana8_2_3,0
parana8_2_4,0
parana8_2_5,0
parana8_2_6,0
parana8_2_7,0
parana8_2_8,0
parana8_2_9,0
parana8_2_10,0
parana8_2_11,0
parana8_2_12,0
parana8_2_13,0
parana8_2_14,0
parana8_2_15,0
parana7_5_0,0
parana7_5_1,0
parana7_5_2,0
parana7_5_3,0
parana7_5_4,0
parana7_5_5,0
parana7_5_6,0
parana7_5_7,0
parana7_5_8,0
parana7_5_9,0
parana7_5_10,0
parana7_5_11,0
parana7_5_12,0
parana7_5_13,0
parana7_5_14,0
parana7_5_15,0
rosario26_6_0,0
rosario26_6_1,1
rosario26_6_2,0
rosario26_6_3,0
rosario26_6_4,0
rosario26_6_5,0
rosario26_6_6,0
rosario26_6_7,0
rosario26_6_8,0
rosario26_6_9,0
rosario26_6_10,0
rosario26_6_11,0
rosario26_6_12,0
rosario26_6_13,0
rosario26_6_14,1
rosario26_6_15,1
cordoba1_3_0,1
cordoba1_3_1,0
cordoba1_3_2,0
cordoba1_3_3,0
cordoba1_3_4,0
cordoba1_3_5,0
cordoba1_3_6,1
cordoba1_3_7,0
cordoba1_3_8,0
cordoba1_3_9,0
cordoba1_3_10,0
cordoba1_3_11,0
cordoba1_3_12,0
cordoba1_3_13,0
cordoba1_3_14,0
cordoba1_3_15,0
cordoba3_3_0,0
cordoba3_3_1,0
cordoba3_3_2,0
cordoba3_3_3,0
cordoba3_3_4,0
cordoba3_3_5,0
cordoba3_3_6,0
cordoba3_3_7,0
cordoba3_3_8,0
cordoba3_3_9,0
cordoba3_3_10,0
cordoba3_3_11,0
cordoba3_3_12,0
cordoba3_3_13,0
cordoba3_3_14,1
cordoba3_3_15,1
rosario16_1_0,0
rosario16_1_1,0
rosario16_1_2,0
rosario16_1_3,0
rosario16_1_4,0
rosario16_1_5,0
rosario16_1_6,0
rosario16_1_7,0
rosario16_1_8,0
rosario16_1_9,0
rosario16_1_10,0
rosario16_1_11,0
rosario16_1_12,0
rosario16_1_13,0
rosario16_1_14,0
rosario16_1_15,0
cordoba5_4_0,0
cordoba5_4_1,0
cordoba5_4_2,0
cordoba5_4_3,0
cordoba5_4_4,0
cordoba5_4_5,0
cordoba5_4_6,0
cordoba5_4_7,0
cordoba5_4_8,0
cordoba5_4_9,0
cordoba5_4_10,0
cordoba5_4_11,0.5
cordoba5_4_12,0
cordoba5_4_13,1
cordoba5_4_14,0
cordoba5_4_15,0
rosario28_3_0,0
rosario28_3_1,0
rosario28_3_2,0
rosario28_3_3,0
rosario28_3_4,0
rosario28_3_5,0
rosario28_3_6,0
rosario28_3_7,0
rosario28_3_8,0
rosario28_3_9,0
rosario28_3_10,0
rosario28_3_11,0
rosario28_3_12,0
rosario28_3_13,0
rosario28_3_14,0
rosario28_3_15,0
parana11_1_0,0
parana11_1_1,0
parana11_1_2,0
parana11_1_3,0
parana11_1_4,0
parana11_1_5,0
parana11_1_6,0
parana11_1_7,0
parana11_1_8,0
parana11_1_9,0
parana11_1_10,0
parana11_1_11,0
parana11_1_12,0
parana11_1_13,1
parana11_1_14,0
parana11_1_15,0
rosario12_0_0,0
rosario12_0_1,0
rosario12_0_2,0
rosario12_0_3,0
rosario12_0_4,0
rosario12_0_5,0
rosario12_0_6,0
rosario12_0_7,0
rosario12_0_8,0
rosario12_0_9,0
rosario12_0_10,0
rosario12_0_11,0
rosario12_0_12,0
rosario12_0_13,0
rosario12_0_14,0
rosario12_0_15,0
rosario18_3_0,0
rosario18_3_1,0
rosario18_3_2,0
rosario18_3_3,0
rosario18_3_4,0
rosario18_3_5,0
rosario18_3_6,0
rosario18_3_7,0
rosario18_3_8,0
rosario18_3_9,0
rosario18_3_10,0
rosario18_3_11,0
rosario18_3_12,0
rosario18_3_13,0
rosario18_3_14,0
rosario18_3_15,0
parana4_2_0,0
parana4_2_1,0
parana4_2_2,0
parana4_2_3,0
parana4_2_4,0
parana4_2_5,0
parana4_2_6,0
parana4_2_7,0
parana4_2_8,1
parana4_2_9,0
parana4_2_10,0
parana4_2_11,0
parana4_2_12,1
parana4_2_13,0
parana4_2_14,0
parana4_2_15,0
santafe1_6_0,0
santafe1_6_1,0
santafe1_6_2,0
santafe1_6_3,1
santafe1_6_4,0
santafe1_6_5,1
santafe1_6_6,0
santafe1_6_7,0
santafe1_6_8,0
santafe1_6_9,0
santafe1_6_10,0
santafe1_6_11,0
santafe1_6_12,0
santafe1_6_13,0
santafe1_6_14,0
santafe1_6_15,0
santafe15_5_0,0
santafe15_5_1,0
santafe15_5_2,0
santafe15_5_3,0
santafe15_5_4,0
santafe15_5_5,0
santafe15_5_6,0
santafe15_5_7,0
santafe15_5_8,0
santafe15_5_9,1
santafe15_5_10,1
santafe15_5_11,0
santafe15_5_12,0
santafe15_5_13,0
santafe15_5_14,1
santafe15_5_15,1
rosario14_4_0,0
rosario14_4_1,0
rosario14_4_2,1
rosario14_4_3,1
rosario14_4_4,0
rosario14_4_5,0
rosario14_4_6,0
rosario14_4_7,0
rosario14_4_8,0
rosario14_4_9,0
rosario14_4_10,0
rosario14_4_11,0
rosario14_4_12,0
rosario14_4_13,0
rosario14_4_14,0
rosario14_4_15,0
rosario9_5_0,1
rosario9_5_1,1
rosario9_5_2,0
rosario9_5_3,0
rosario9_5_4,1
rosario9_5_5,1
rosario9_5_6,0
rosario9_5_7,0
rosario9_5_8,1
rosario9_5_9,0
rosario9_5_10,0
rosario9_5_11,0
rosario9_5_12,1
rosario9_5_13,0
rosario9_5_14,0
rosario9_5_15,0
santafe15_1_0,0
santafe15_1_1,0
santafe15_1_2,0
santafe15_1_3,0
santafe15_1_4,0
santafe15_1_5,0
santafe15_1_6,0
santafe15_1_7,0
santafe15_1_8,0
santafe15_1_9,0
santafe15_1_10,0
santafe15_1_11,0
santafe15_1_12,0
santafe15_1_13,0
santafe15_1_14,0
santafe15_1_15,1
rosario23_3_0,0
rosario23_3_1,0
rosario23_3_2,0
rosario23_3_3,1
rosario23_3_4,0
rosario23_3_5,0
rosario23_3_6,0
rosario23_3_7,1
rosario23_3_8,0
rosario23_3_9,0
rosario23_3_10,0
rosario23_3_11,1
rosario23_3_12,0
rosario23_3_13,0
rosario23_3_14,1
rosario23_3_15,1
santafe8_4_0,0
santafe8_4_1,0
santafe8_4_2,1
santafe8_4_3,0
santafe8_4_4,0
santafe8_4_5,0
santafe8_4_6,1
santafe8_4_7,1
santafe8_4_8,0
santafe8_4_9,0
santafe8_4_10,1
santafe8_4_11,0
santafe8_4_12,0
santafe8_4_13,1
santafe8_4_14,1
santafe8_4_15,0
santafe3_3_0,0
santafe3_3_1,0
santafe3_3_2,0
santafe3_3_3,0
santafe3_3_4,0
santafe3_3_5,0
santafe3_3_6,0
santafe3_3_7,0
santafe3_3_8,1
santafe3_3_9,1
santafe3_3_10,0
santafe3_3_11,1
santafe3_3_12,1
santafe3_3_13,1
santafe3_3_14,0
santafe3_3_15,1
parana2_5_0,0
parana2_5_1,0
parana2_5_2,0
parana2_5_3,0
parana2_5_4,0
parana2_5_5,0
parana2_5_6,1
parana2_5_7,0
parana2_5_8,0
parana2_5_9,0
parana2_5_10,0
parana2_5_11,0
parana2_5_12,0
parana2_5_13,0
parana2_5_14,0
parana2_5_15,0
santafe9_5_0,0
santafe9_5_1,0
santafe9_5_2,0
santafe9_5_3,0
santafe9_5_4,0
santafe9_5_5,0
santafe9_5_6,0
santafe9_5_7,0
santafe9_5_8,0
santafe9_5_9,0
santafe9_5_10,0
santafe9_5_11,0
santafe9_5_12,1
santafe9_5_13,0
santafe9_5_14,0
santafe9_5_15,0
rosario28_8_0,0
rosario28_8_1,1
rosario28_8_2,0
rosario28_8_3,0
rosario28_8_4,0
rosario28_8_5,0
rosario28_8_6,1
rosario28_8_7,0
rosario28_8_8,0
rosario28_8_9,0
rosario28_8_10,1
rosario28_8_11,1
rosario28_8_12,0
rosario28_8_13,0
rosario28_8_14,1
rosario28_8_15,1
cordoba18_3_0,0
cordoba18_3_1,0
cordoba18_3_2,0
cordoba18_3_3,1
cordoba18_3_4,0
cordoba18_3_5,0
cordoba18_3_6,0
cordoba18_3_7,1
cordoba18_3_8,0
cordoba18_3_9,1
cordoba18_3_10,1
cordoba18_3_11,1
cordoba18_3_12,0
cordoba18_3_13,0
cordoba18_3_14,0
cordoba18_3_15,0
santafe10_6_0,0
santafe10_6_1,0
santafe10_6_2,1
santafe10_6_3,1
santafe10_6_4,0
santafe10_6_5,0
santafe10_6_6,0
santafe10_6_7,0
santafe10_6_8,0
santafe10_6_9,0
santafe10_6_10,0
santafe10_6_11,0
santafe10_6_12,0
santafe10_6_13,0
santafe10_6_14,0
santafe10_6_15,0
rosario11_1_0,0
rosario11_1_1,0
rosario11_1_2,0
rosario11_1_3,0
rosario11_1_4,0
rosario11_1_5,0
rosario11_1_6,0
rosario11_1_7,0
rosario11_1_8,0
rosario11_1_9,0
rosario11_1_10,0
rosario11_1_11,0
rosario11_1_12,1
rosario11_1_13,1
rosario11_1_14,0
rosario11_1_15,0
santafe5_7_0,1
santafe5_7_1,1
santafe5_7_2,1
santafe5_7_3,1
santafe5_7_4,1
santafe5_7_5,1
santafe5_7_6,1
santafe5_7_7,1
santafe5_7_8,1
santafe5_7_9,1
santafe5_7_10,1
santafe5_7_11,1
santafe5_7_12,1
santafe5_7_13,1
santafe5_7_14,1
santafe5_7_15,1
rosario6_5_0,0
rosario6_5_1,1
rosario6_5_2,1
rosario6_5_3,1
rosario6_5_4,0
rosario6_5_5,1
rosario6_5_6,0
rosario6_5_7,1
rosario6_5_8,1
rosario6_5_9,1
rosario6_5_10,0
rosario6_5_11,1
rosario6_5_12,0
rosario6_5_13,1
rosario6_5_14,1
rosario6_5_15,0
parana9_1_0,0
parana9_1_1,0
parana9_1_2,1
parana9_1_3,0
parana9_1_4,0
parana9_1_5,0
parana9_1_6,1
parana9_1_7,0
parana9_1_8,0
parana9_1_9,0
parana9_1_10,0
parana9_1_11,0
parana9_1_12,0
parana9_1_13,0
parana9_1_14,0
parana9_1_15,0
rosario9_2_0,0
rosario9_2_1,0
rosario9_2_2,0
rosario9_2_3,0
rosario9_2_4,0
rosario9_2_5,0
rosario9_2_6,0
rosario9_2_7,0
rosario9_2_8,0
rosario9_2_9,0
rosario9_2_10,0
rosario9_2_11,0
rosario9_2_12,0
rosario9_2_13,0
rosario9_2_14,0
rosario9_2_15,0
cordoba9_2_0,1
cordoba9_2_1,0
cordoba9_2_2,0
cordoba9_2_3,0
cordoba9_2_4,1
cordoba9_2_5,0
cordoba9_2_6,0
cordoba9_2_7,0
cordoba9_2_8,0
cordoba9_2_9,0
cordoba9_2_10,0
cordoba9_2_11,0
cordoba9_2_12,0
cordoba9_2_13,0
cordoba9_2_14,0
cordoba9_2_15,0
parana1_1_0,0
parana1_1_1,0
parana1_1_2,1
parana1_1_3,0
parana1_1_4,0
parana1_1_5,1
parana1_1_6,1
parana1_1_7,1
parana1_1_8,1
parana1_1_9,0
parana1_1_10,0
parana1_1_11,0
parana1_1_12,1
parana1_1_13,0
parana1_1_14,0
parana1_1_15,1
cordoba13_5_0,0
cordoba13_5_1,1
cordoba13_5_2,1
cordoba13_5_3,0
cordoba13_5_4,0
cordoba13_5_5,1
cordoba13_5_6,1
cordoba13_5_7,1
cordoba13_5_8,1
cordoba13_5_9,0
cordoba13_5_10,1
cordoba13_5_11,1
cordoba13_5_12,1
cordoba13_5_13,0
cordoba13_5_14,1
cordoba13_5_15,1
santafe1_5_0,0
santafe1_5_1,0
santafe1_5_2,1
santafe1_5_3,1
santafe1_5_4,0
santafe1_5_5,0
santafe1_5_6,1
santafe1_5_7,1
santafe1_5_8,0
santafe1_5_9,1
santafe1_5_10,0
santafe1_5_11,1
santafe1_5_12,0
santafe1_5_13,0
santafe1_5_14,1
santafe1_5_15,0
rosario5_2_0,0
rosario5_2_1,0
rosario5_2_2,0
rosario5_2_3,0
rosario5_2_4,0
rosario5_2_5,1
rosario5_2_6,0
rosario5_2_7,1
rosario5_2_8,0
rosario5_2_9,0
rosario5_2_10,0
rosario5_2_11,0
rosario5_2_12,0
rosario5_2_13,0
rosario5_2_14,1
rosario5_2_15,0
rosario17_8_0,1
rosario17_8_1,1
rosario17_8_2,0
rosario17_8_3,0
rosario17_8_4,1
rosario17_8_5,1
rosario17_8_6,0
rosario17_8_7,0
rosario17_8_8,0
rosario17_8_9,0
rosario17_8_10,0
rosario17_8_11,0
rosario17_8_12,0.5
rosario17_8_13,0
rosario17_8_14,0
rosario17_8_15,0
santafe2_7_0,0
santafe2_7_1,0
santafe2_7_2,0
santafe2_7_3,0
santafe2_7_4,0
santafe2_7_5,0
santafe2_7_6,0
santafe2_7_7,0
santafe2_7_8,1
santafe2_7_9,0
santafe2_7_10,0
santafe2_7_11,0
santafe2_7_12,0
santafe2_7_13,0
santafe2_7_14,0
santafe2_7_15,0
rosario1_0_0,0
rosario1_0_1,0
rosario1_0_2,0
rosario1_0_3,0
rosario1_0_4,0
rosario1_0_5,0
rosario1_0_6,0
rosario1_0_7,0
rosario1_0_8,0
rosario1_0_9,0
rosario1_0_10,0
rosario1_0_11,0
rosario1_0_12,0
rosario1_0_13,0
rosario1_0_14,0
rosario1_0_15,0
rosario5_3_0,0
rosario5_3_1,0
rosario5_3_2,0
rosario5_3_3,0
rosario5_3_4,0
rosario5_3_5,0
rosario5_3_6,1
rosario5_3_7,1
rosario5_3_8,0
rosario5_3_9,0
rosario5_3_10,1
rosario5_3_11,0
rosario5_3_12,0
rosario5_3_13,0
rosario5_3_14,0
rosario5_3_15,0
santafe13_4_0,0
santafe13_4_1,0
santafe13_4_2,1
santafe13_4_3,1
santafe13_4_4,1
santafe13_4_5,1
santafe13_4_6,1
santafe13_4_7,1
santafe13_4_8,1
santafe13_4_9,1
santafe13_4_10,0
santafe13_4_11,0
santafe13_4_12,1
santafe13_4_13,1
santafe13_4_14,0
santafe13_4_15,0
rosario11_6_0,0
rosario11_6_1,0
rosario11_6_2,0
rosario11_6_3,0
rosario11_6_4,0
rosario11_6_5,0
rosario11_6_6,0
rosario11_6_7,0
rosario11_6_8,0
rosario11_6_9,0
rosario11_6_10,0
rosario11_6_11,0
rosario11_6_12,1
rosario11_6_13,1
rosario11_6_14,0
rosario11_6_15,0
rosario12_5_0,1
rosario12_5_1,1
rosario12_5_2,0
rosario12_5_3,0
rosario12_5_4,1
rosario12_5_5,0
rosario12_5_6,1
rosario12_5_7,0
rosario12_5_8,0
rosario12_5_9,0
rosario12_5_10,1
rosario12_5_11,1
rosario12_5_12,0
rosario12_5_13,0
rosario12_5_14,0
rosario12_5_15,0
santafe8_1_0,0
santafe8_1_1,0
santafe8_1_2,0
santafe8_1_3,0
santafe8_1_4,0
santafe8_1_5,0
santafe8_1_6,0
santafe8_1_7,0
santafe8_1_8,1
santafe8_1_9,1
santafe8_1_10,0
santafe8_1_11,0
santafe8_1_12,1
santafe8_1_13,0
santafe8_1_14,0
santafe8_1_15,0
rosario19_5_0,1
rosario19_5_1,1
rosario19_5_2,0
rosario19_5_3,0
rosario19_5_4,1
rosario19_5_5,1
rosario19_5_6,0
rosario19_5_7,0
rosario19_5_8,1
rosario19_5_9,0
rosario19_5_10,0
rosario19_5_11,0
rosario19_5_12,0
rosario19_5_13,0
rosario19_5_14,1
rosario19_5_15,0
cordoba13_2_0,1
cordoba13_2_1,0
cordoba13_2_2,0
cordoba13_2_3,0
cordoba13_2_4,0
cordoba13_2_5,0
cordoba13_2_6,0
cordoba13_2_7,0
cordoba13_2_8,0
cordoba13_2_9,0
cordoba13_2_10,0
cordoba13_2_11,0
cordoba13_2_12,0
cordoba13_2_13,0
cordoba13_2_14,0
cordoba13_2_15,0
cordoba15_8_0,0
cordoba15_8_1,1
cordoba15_8_2,1
cordoba15_8_3,0
cordoba15_8_4,0
cordoba15_8_5,0
cordoba15_8_6,0
cordoba15_8_7,0
cordoba15_8_8,0
cordoba15_8_9,0
cordoba15_8_10,0
cordoba15_8_11,0
cordoba15_8_12,0
cordoba15_8_13,1
cordoba15_8_14,0
cordoba15_8_15,0
santafe1_8_0,1
santafe1_8_1,0
santafe1_8_2,0
santafe1_8_3,1
santafe1_8_4,0
santafe1_8_5,0
santafe1_8_6,0
santafe1_8_7,0
santafe1_8_8,0
santafe1_8_9,0
santafe1_8_10,0
santafe1_8_11,0
santafe1_8_12,0
santafe1_8_13,0
santafe1_8_14,0
santafe1_8_15,0
rosario14_6_0,0
rosario14_6_1,0
rosario14_6_2,0
rosario14_6_3,0
rosario14_6_4,0
rosario14_6_5,0
rosario14_6_6,0
rosario14_6_7,0
rosario14_6_8,1
rosario14_6_9,0
rosario14_6_10,0
rosario14_6_11,0
rosario14_6_12,0
rosario14_6_13,0
rosario14_6_14,0
rosario14_6_15,0
rosario12_2_0,0
rosario12_2_1,1
rosario12_2_2,0
rosario12_2_3,0
rosario12_2_4,0
rosario12_2_5,0
rosario12_2_6,1
rosario12_2_7,1
rosario12_2_8,1
rosario12_2_9,1
rosario12_2_10,1
rosario12_2_11,0
rosario12_2_12,1
rosario12_2_13,1
rosario12_2_14,1
rosario12_2_15,0
rosario19_3_0,1
rosario19_3_1,0
rosario19_3_2,0
rosario19_3_3,0
rosario19_3_4,1
rosario19_3_5,1
rosario19_3_6,0
rosario19_3_7,0
rosario19_3_8,1
rosario19_3_9,1
rosario19_3_10,0
rosario19_3_11,0
rosario19_3_12,0
rosario19_3_13,1
rosario19_3_14,1
rosario19_3_15,1
parana5_2_0,1
parana5_2_1,1
parana5_2_2,1
parana5_2_3,0
